connection_id,station_id,connection_type_id,level_id,power_kw,current_type_id,quantity,status_type_id
604303,313784,33,3.0,25.0,30.0,1.0,50.0
604302,313783,33,3.0,30.0,30.0,1.0,50.0
604300,313782,33,3.0,60.0,30.0,2.0,50.0
604301,313782,16,2.0,3.3,10.0,1.0,50.0
604299,313781,33,3.0,25.0,30.0,1.0,50.0
604298,313780,33,3.0,30.0,30.0,1.0,50.0
604297,313779,33,3.0,30.0,30.0,1.0,50.0
604296,313778,33,3.0,60.0,30.0,2.0,30.0
604295,313777,33,3.0,30.0,30.0,1.0,50.0
604294,313776,33,3.0,25.0,30.0,1.0,50.0
604293,313775,33,3.0,30.0,30.0,1.0,50.0
604292,313774,33,3.0,60.0,30.0,2.0,50.0
604291,313773,33,3.0,25.0,30.0,1.0,50.0
604272,313763,33,3.0,30.0,30.0,1.0,50.0
604273,313763,16,2.0,3.3,10.0,3.0,50.0
604269,313762,33,3.0,30.0,30.0,1.0,50.0
604270,313762,33,3.0,30.0,30.0,1.0,50.0
604271,313762,16,2.0,3.3,10.0,2.0,50.0
604268,313761,16,2.0,7.0,20.0,1.0,50.0
604266,313760,33,3.0,30.0,30.0,1.0,50.0
604267,313760,16,2.0,3.3,10.0,1.0,50.0
604265,313759,33,3.0,30.0,30.0,1.0,50.0
604264,313758,33,3.0,60.0,30.0,2.0,50.0
604262,313757,33,3.0,30.0,30.0,1.0,50.0
604263,313757,16,2.0,3.3,10.0,1.0,50.0
604261,313756,33,3.0,30.0,30.0,1.0,50.0
604260,313755,33,3.0,30.0,30.0,1.0,50.0
604256,313754,33,3.0,30.0,30.0,1.0,50.0
604257,313754,33,3.0,30.0,30.0,1.0,50.0
604258,313754,1040,3.0,30.0,30.0,1.0,50.0
604259,313754,16,2.0,3.3,10.0,4.0,50.0
604254,313753,33,3.0,60.0,30.0,2.0,50.0
604255,313753,1036,2.0,7.4,10.0,1.0,50.0
604251,313752,33,3.0,30.0,30.0,1.0,50.0
604252,313752,1036,2.0,7.4,10.0,1.0,50.0
604253,313752,16,2.0,3.3,10.0,1.0,50.0
604249,313751,33,3.0,25.0,30.0,1.0,50.0
604250,313751,16,2.0,3.3,10.0,1.0,50.0
604247,313750,33,3.0,30.0,30.0,1.0,50.0
604248,313750,16,2.0,3.3,10.0,1.0,50.0
604243,313749,33,3.0,30.0,30.0,1.0,50.0
604244,313749,2,3.0,30.0,30.0,1.0,50.0
604245,313749,1040,3.0,30.0,30.0,3.0,50.0
604246,313749,1036,2.0,15.0,20.0,1.0,50.0
604240,313748,33,3.0,30.0,30.0,1.0,50.0
604241,313748,33,3.0,30.0,30.0,1.0,50.0
604242,313748,33,3.0,30.0,30.0,1.0,50.0
604239,313747,33,3.0,30.0,30.0,1.0,50.0
604238,313746,33,3.0,30.0,30.0,1.0,50.0
604234,313745,33,3.0,60.0,30.0,2.0,50.0
604235,313745,33,3.0,30.0,30.0,1.0,50.0
604236,313745,1036,2.0,22.0,20.0,1.0,50.0
604237,313745,16,2.0,3.3,10.0,2.0,50.0
604233,313744,33,3.0,30.0,30.0,1.0,50.0
604229,313743,33,3.0,30.0,30.0,1.0,50.0
604230,313743,33,3.0,30.0,30.0,1.0,50.0
604231,313743,1040,3.0,30.0,30.0,1.0,50.0
604232,313743,16,2.0,3.3,10.0,3.0,50.0
604228,313742,33,3.0,60.0,30.0,2.0,50.0
604227,313741,33,3.0,60.0,30.0,2.0,50.0
604224,313740,33,3.0,60.0,30.0,2.0,50.0
604225,313740,33,3.0,24.0,30.0,1.0,50.0
604226,313740,16,2.0,3.3,10.0,1.0,50.0
604223,313739,33,3.0,60.0,30.0,2.0,50.0
604219,313738,33,3.0,30.0,30.0,1.0,50.0
604220,313738,33,3.0,30.0,30.0,1.0,50.0
604221,313738,1036,2.0,22.0,20.0,1.0,50.0
604222,313738,16,2.0,3.3,10.0,1.0,50.0
604215,313737,33,3.0,30.0,30.0,1.0,50.0
604216,313737,33,3.0,30.0,30.0,1.0,50.0
604217,313737,1040,3.0,30.0,30.0,1.0,50.0
604218,313737,16,2.0,3.3,10.0,3.0,50.0
604211,313736,33,3.0,30.0,30.0,1.0,50.0
604212,313736,2,3.0,30.0,30.0,1.0,50.0
604213,313736,1036,2.0,22.0,20.0,1.0,50.0
604214,313736,1040,,15.0,30.0,3.0,50.0
604208,313735,33,3.0,120.0,30.0,2.0,50.0
604209,313735,33,3.0,60.0,30.0,2.0,50.0
604210,313735,1036,2.0,22.0,20.0,2.0,50.0
604207,313734,33,3.0,60.0,30.0,2.0,50.0
604206,313733,33,3.0,30.0,30.0,1.0,50.0
604205,313732,33,3.0,30.0,30.0,1.0,50.0
604201,313731,33,3.0,30.0,30.0,1.0,50.0
604202,313731,33,3.0,30.0,30.0,1.0,50.0
604203,313731,1036,2.0,22.0,20.0,1.0,50.0
604204,313731,16,2.0,3.3,10.0,3.0,50.0
604198,313729,33,3.0,60.0,30.0,1.0,50.0
604199,313729,33,3.0,60.0,30.0,1.0,50.0
604197,313728,33,3.0,60.0,30.0,2.0,50.0
604193,313727,33,3.0,30.0,30.0,1.0,50.0
604194,313727,2,3.0,30.0,30.0,1.0,50.0
604195,313727,1036,2.0,22.0,20.0,1.0,50.0
604196,313727,1040,,15.0,30.0,3.0,50.0
604189,313726,33,3.0,30.0,30.0,1.0,50.0
604190,313726,2,3.0,30.0,30.0,1.0,50.0
604191,313726,1036,2.0,22.0,20.0,1.0,50.0
604192,313726,1040,,15.0,30.0,3.0,50.0
604188,313725,33,3.0,30.0,30.0,1.0,50.0
604187,313724,33,3.0,30.0,30.0,1.0,50.0
604186,313723,33,3.0,30.0,30.0,1.0,50.0
604185,313722,33,3.0,30.0,30.0,1.0,50.0
604184,313721,33,3.0,30.0,30.0,1.0,50.0
604183,313720,33,3.0,30.0,30.0,1.0,50.0
796536,313720,33,3.0,30.0,30.0,1.0,50.0
604180,313719,33,3.0,30.0,30.0,1.0,50.0
604181,313719,1040,,15.0,30.0,1.0,50.0
604182,313719,16,2.0,3.3,10.0,3.0,50.0
604178,313718,33,3.0,30.0,30.0,1.0,50.0
604179,313718,33,3.0,30.0,30.0,1.0,50.0
604177,313717,33,3.0,60.0,30.0,1.0,50.0
604173,313716,33,3.0,30.0,30.0,1.0,50.0
604174,313716,2,3.0,30.0,30.0,1.0,50.0
604175,313716,1036,2.0,22.0,20.0,1.0,50.0
604176,313716,1040,,15.0,30.0,3.0,50.0
604172,313715,33,3.0,30.0,30.0,1.0,50.0
604171,313714,33,3.0,30.0,30.0,1.0,50.0
604169,313713,33,3.0,30.0,30.0,1.0,50.0
604170,313713,16,2.0,3.3,10.0,1.0,50.0
604167,313712,33,3.0,30.0,30.0,1.0,50.0
604168,313712,16,2.0,3.3,10.0,1.0,50.0
604166,313711,33,3.0,30.0,30.0,1.0,50.0
604165,313710,33,3.0,60.0,30.0,2.0,50.0
604164,313709,33,3.0,60.0,30.0,2.0,50.0
604160,313708,33,3.0,30.0,30.0,1.0,50.0
604161,313708,33,3.0,30.0,30.0,1.0,50.0
604162,313708,33,3.0,30.0,30.0,1.0,50.0
604163,313708,16,2.0,3.3,20.0,6.0,50.0
604158,313707,33,3.0,30.0,30.0,1.0,50.0
604159,313707,16,2.0,3.3,10.0,1.0,50.0
604156,313706,33,3.0,30.0,30.0,1.0,50.0
604157,313706,33,3.0,30.0,30.0,1.0,50.0
604155,313705,33,3.0,30.0,30.0,1.0,50.0
604154,313704,33,3.0,30.0,30.0,1.0,50.0
604153,313703,33,3.0,60.0,30.0,1.0,50.0
604149,313702,33,3.0,30.0,30.0,1.0,50.0
604150,313702,33,3.0,30.0,30.0,1.0,50.0
604151,313702,1040,,15.0,30.0,1.0,50.0
604152,313702,16,2.0,3.3,20.0,6.0,50.0
604148,313701,33,3.0,30.0,30.0,1.0,50.0
604147,313700,33,3.0,60.0,30.0,1.0,50.0
604144,313699,33,3.0,60.0,30.0,2.0,50.0
604145,313699,1040,3.0,22.0,30.0,1.0,50.0
604146,313699,16,2.0,3.3,20.0,3.0,50.0
604143,313698,33,3.0,60.0,30.0,1.0,50.0
604142,313697,33,3.0,30.0,30.0,1.0,50.0
604140,313696,33,3.0,30.0,30.0,1.0,50.0
604141,313696,16,2.0,3.3,10.0,1.0,50.0
604139,313695,33,3.0,30.0,30.0,1.0,50.0
604135,313694,33,3.0,30.0,30.0,1.0,50.0
604136,313694,2,3.0,30.0,30.0,1.0,50.0
604137,313694,1040,,15.0,30.0,3.0,50.0
604138,313694,1036,2.0,22.0,20.0,1.0,50.0
604133,313693,33,3.0,30.0,30.0,1.0,50.0
604134,313693,16,2.0,3.3,10.0,1.0,50.0
604130,313692,33,3.0,60.0,30.0,2.0,50.0
604131,313692,1036,2.0,7.4,10.0,1.0,50.0
604132,313692,16,2.0,3.3,10.0,1.0,50.0
604127,313690,33,3.0,30.0,30.0,1.0,50.0
604128,313690,33,3.0,60.0,30.0,2.0,50.0
604124,313688,33,3.0,30.0,30.0,1.0,50.0
604117,313683,33,3.0,30.0,30.0,1.0,50.0
604118,313683,16,2.0,3.3,10.0,1.0,50.0
604113,313682,33,3.0,30.0,30.0,1.0,50.0
604114,313682,2,3.0,30.0,30.0,1.0,50.0
604115,313682,1040,,15.0,30.0,3.0,50.0
604116,313682,1036,2.0,22.0,20.0,1.0,50.0
604111,313681,33,3.0,30.0,30.0,1.0,50.0
604112,313681,16,2.0,3.3,10.0,1.0,50.0
604109,313679,33,3.0,30.0,30.0,1.0,50.0
604108,313678,33,3.0,30.0,30.0,1.0,50.0
604105,313677,33,3.0,30.0,30.0,1.0,50.0
604106,313677,33,3.0,30.0,30.0,1.0,50.0
604107,313677,16,2.0,3.3,10.0,2.0,50.0
604104,313676,33,3.0,30.0,30.0,1.0,50.0
604102,313675,33,3.0,30.0,30.0,1.0,50.0
604103,313675,16,2.0,3.3,10.0,1.0,50.0
604097,313673,33,3.0,30.0,30.0,1.0,50.0
604098,313673,2,3.0,30.0,30.0,1.0,50.0
604099,313673,1036,2.0,22.0,20.0,1.0,50.0
604100,313673,1040,3.0,22.0,30.0,3.0,50.0
604096,313672,33,3.0,60.0,30.0,2.0,50.0
604095,313671,33,3.0,60.0,30.0,2.0,50.0
604091,313670,33,3.0,30.0,30.0,1.0,50.0
604092,313670,2,3.0,30.0,30.0,1.0,50.0
604093,313670,1040,,15.0,30.0,3.0,50.0
604094,313670,1036,2.0,22.0,20.0,1.0,50.0
604090,313669,33,3.0,30.0,30.0,1.0,50.0
604084,313667,33,3.0,30.0,30.0,1.0,50.0
604085,313667,2,3.0,30.0,30.0,1.0,50.0
604086,313667,1040,,15.0,30.0,1.0,50.0
604087,313667,16,2.0,3.3,10.0,3.0,50.0
604081,313665,33,3.0,30.0,30.0,1.0,30.0
604082,313665,16,2.0,3.3,10.0,1.0,30.0
604075,313662,33,3.0,60.0,30.0,2.0,50.0
604076,313662,16,2.0,3.3,10.0,1.0,50.0
604074,313661,33,3.0,60.0,30.0,2.0,50.0
604071,313659,33,3.0,60.0,30.0,2.0,50.0
604070,313658,33,3.0,30.0,30.0,1.0,50.0
604068,313656,33,3.0,60.0,30.0,2.0,50.0
604067,313655,33,3.0,30.0,30.0,1.0,50.0
604066,313654,33,3.0,30.0,30.0,1.0,50.0
604065,313653,33,3.0,30.0,30.0,1.0,50.0
604060,313650,33,3.0,30.0,30.0,1.0,50.0
604061,313650,16,2.0,3.3,10.0,1.0,50.0
604059,313649,33,3.0,30.0,30.0,1.0,50.0
604057,313648,33,3.0,30.0,30.0,1.0,50.0
604058,313648,1036,2.0,7.2,20.0,1.0,50.0
604056,313647,33,3.0,50.0,30.0,2.0,50.0
604053,313646,33,3.0,30.0,30.0,2.0,50.0
604054,313646,33,3.0,30.0,30.0,2.0,50.0
604055,313646,33,3.0,60.0,30.0,2.0,50.0
604051,313645,33,3.0,30.0,30.0,2.0,50.0
604052,313645,33,3.0,30.0,30.0,2.0,50.0
604049,313644,33,3.0,30.0,30.0,2.0,50.0
604050,313644,33,3.0,30.0,30.0,2.0,50.0
604048,313643,33,3.0,30.0,30.0,1.0,50.0
604047,313642,33,3.0,25.0,30.0,1.0,50.0
604046,313641,33,3.0,30.0,30.0,1.0,50.0
604043,313640,33,3.0,30.0,30.0,1.0,50.0
604044,313640,2,3.0,30.0,30.0,1.0,50.0
604045,313640,1040,,15.0,30.0,3.0,50.0
604041,313639,33,3.0,30.0,30.0,1.0,50.0
604042,313639,16,2.0,3.3,10.0,1.0,50.0
604040,313638,33,3.0,30.0,30.0,1.0,50.0
604039,313637,33,3.0,60.0,30.0,2.0,50.0
604038,313636,33,3.0,30.0,30.0,1.0,50.0
604034,313635,33,3.0,30.0,30.0,1.0,50.0
604035,313635,2,3.0,30.0,30.0,1.0,50.0
604036,313635,1036,2.0,22.0,20.0,1.0,50.0
604037,313635,1040,,15.0,30.0,3.0,50.0
604031,313634,33,3.0,30.0,30.0,1.0,50.0
604032,313634,1036,2.0,7.4,20.0,1.0,50.0
604033,313634,16,2.0,3.3,10.0,1.0,50.0
604029,313633,33,3.0,30.0,30.0,1.0,50.0
604030,313633,16,2.0,3.3,10.0,1.0,50.0
604024,313632,33,3.0,30.0,30.0,1.0,50.0
604025,313632,2,3.0,30.0,30.0,1.0,50.0
604026,313632,1036,2.0,22.0,20.0,1.0,50.0
604027,313632,1040,,15.0,30.0,3.0,50.0
604020,313631,33,3.0,30.0,30.0,1.0,30.0
604021,313631,2,3.0,30.0,30.0,1.0,30.0
604022,313631,1036,2.0,22.0,20.0,1.0,30.0
604023,313631,1040,3.0,22.0,30.0,3.0,30.0
604019,313630,33,3.0,30.0,30.0,1.0,50.0
604018,313629,33,3.0,30.0,30.0,1.0,50.0
604017,313628,33,3.0,60.0,30.0,2.0,50.0
604013,313627,33,3.0,30.0,30.0,1.0,50.0
604014,313627,2,3.0,30.0,30.0,1.0,50.0
604015,313627,1036,2.0,22.0,20.0,1.0,50.0
604016,313627,1040,,15.0,30.0,3.0,50.0
604012,313626,33,3.0,60.0,30.0,2.0,50.0
604010,313625,33,3.0,30.0,30.0,1.0,50.0
604011,313625,33,3.0,30.0,30.0,1.0,50.0
604008,313624,33,3.0,30.0,30.0,1.0,50.0
604009,313624,33,3.0,30.0,30.0,1.0,50.0
604005,313623,33,3.0,30.0,30.0,1.0,50.0
604006,313623,33,3.0,30.0,30.0,1.0,50.0
604007,313623,1036,2.0,22.0,20.0,2.0,50.0
604004,313622,33,3.0,30.0,30.0,1.0,50.0
604001,313621,33,3.0,60.0,30.0,2.0,50.0
604002,313621,1036,2.0,7.5,20.0,1.0,50.0
604003,313621,16,2.0,3.3,10.0,1.0,50.0
604000,313620,33,3.0,60.0,30.0,2.0,50.0
796512,313620,33,3.0,60.0,30.0,2.0,50.0
603997,313619,33,3.0,60.0,30.0,2.0,50.0
603998,313619,1036,,7.4,30.0,1.0,50.0
603999,313619,1036,2.0,7.4,20.0,2.0,150.0
603995,313618,33,3.0,30.0,30.0,1.0,50.0
603996,313618,16,2.0,3.3,10.0,1.0,50.0
603994,313617,33,3.0,30.0,30.0,1.0,50.0
603993,313616,33,3.0,60.0,30.0,2.0,50.0
603989,313615,33,3.0,30.0,30.0,1.0,50.0
603990,313615,33,3.0,30.0,30.0,1.0,50.0
603991,313615,1040,3.0,22.0,30.0,1.0,50.0
603992,313615,16,2.0,3.3,10.0,3.0,50.0
603988,313614,33,3.0,30.0,30.0,1.0,50.0
603986,313613,33,3.0,30.0,30.0,1.0,50.0
603987,313613,1036,2.0,7.4,20.0,1.0,50.0
603984,313612,33,3.0,30.0,30.0,1.0,50.0
603985,313612,33,3.0,30.0,30.0,1.0,50.0
603983,313611,33,3.0,60.0,30.0,2.0,50.0
603981,313610,33,3.0,30.0,30.0,1.0,50.0
603982,313610,16,2.0,3.3,10.0,1.0,50.0
603977,313609,33,3.0,30.0,30.0,1.0,50.0
603978,313609,33,3.0,30.0,30.0,1.0,50.0
603979,313609,1040,,15.0,30.0,1.0,50.0
603980,313609,16,2.0,3.3,10.0,3.0,50.0
603975,313608,33,3.0,30.0,30.0,1.0,50.0
603976,313608,16,2.0,3.3,10.0,1.0,50.0
603970,313606,33,3.0,30.0,30.0,1.0,50.0
603971,313606,1036,2.0,7.4,20.0,1.0,50.0
603972,313606,16,2.0,3.3,10.0,1.0,50.0
603968,313605,33,3.0,30.0,30.0,1.0,50.0
603969,313605,16,2.0,3.3,10.0,1.0,50.0
603965,313603,33,3.0,30.0,30.0,1.0,50.0
603966,313603,1036,2.0,7.4,20.0,1.0,50.0
603964,313602,33,3.0,24.0,30.0,1.0,50.0
603963,313601,33,3.0,40.0,30.0,2.0,50.0
603962,313600,33,3.0,60.0,30.0,2.0,50.0
603960,313599,33,3.0,30.0,30.0,1.0,50.0
603961,313599,16,2.0,3.3,10.0,1.0,50.0
603959,313598,33,3.0,30.0,30.0,1.0,50.0
603957,313597,33,3.0,30.0,30.0,1.0,50.0
603958,313597,16,2.0,3.3,10.0,1.0,50.0
603950,313594,33,3.0,30.0,30.0,1.0,50.0
603951,313594,33,3.0,30.0,30.0,1.0,50.0
603952,313594,1040,,15.0,30.0,1.0,50.0
603953,313594,16,2.0,3.3,10.0,3.0,50.0
603947,313593,33,3.0,30.0,30.0,1.0,50.0
603948,313593,33,3.0,30.0,30.0,1.0,50.0
603949,313593,16,2.0,3.3,10.0,1.0,50.0
603946,313592,33,3.0,30.0,30.0,1.0,50.0
603945,313591,33,3.0,30.0,30.0,1.0,50.0
603943,313590,33,3.0,60.0,30.0,2.0,50.0
603944,313590,16,2.0,3.3,10.0,2.0,50.0
603940,313589,33,3.0,60.0,30.0,2.0,50.0
603936,313587,33,3.0,30.0,30.0,1.0,50.0
603937,313587,1040,,,30.0,1.0,50.0
603938,313587,16,2.0,3.3,10.0,3.0,50.0
603935,313586,33,3.0,30.0,30.0,1.0,50.0
603933,313585,33,3.0,30.0,30.0,1.0,50.0
603934,313585,16,2.0,3.3,10.0,1.0,50.0
603929,313584,33,3.0,30.0,30.0,1.0,50.0
603930,313584,2,3.0,30.0,30.0,1.0,50.0
603931,313584,1040,,15.0,30.0,1.0,50.0
603932,313584,16,2.0,3.3,10.0,3.0,50.0
603928,313583,33,3.0,30.0,30.0,1.0,50.0
603927,313582,33,3.0,30.0,30.0,1.0,50.0
603924,313581,33,3.0,30.0,30.0,2.0,50.0
603925,313581,1040,3.0,30.0,30.0,1.0,50.0
603926,313581,16,2.0,3.3,20.0,3.0,50.0
603923,313580,33,3.0,30.0,30.0,1.0,50.0
796493,313580,33,3.0,30.0,30.0,1.0,50.0
603921,313579,33,3.0,60.0,30.0,2.0,50.0
603922,313579,16,2.0,3.3,10.0,1.0,50.0
603920,313578,33,3.0,40.0,30.0,1.0,50.0
603919,313577,33,3.0,25.0,30.0,1.0,100.0
603916,313576,33,3.0,30.0,30.0,1.0,50.0
603917,313576,1036,2.0,7.4,20.0,1.0,50.0
603918,313576,16,2.0,3.3,10.0,1.0,50.0
603913,313575,33,3.0,60.0,30.0,2.0,50.0
603914,313575,1036,2.0,7.4,20.0,1.0,50.0
603915,313575,16,2.0,3.3,20.0,1.0,50.0
603909,313574,33,3.0,60.0,30.0,2.0,50.0
603910,313574,33,3.0,30.0,30.0,1.0,50.0
603911,313574,1036,2.0,22.0,20.0,1.0,50.0
603912,313574,16,2.0,3.3,20.0,4.0,50.0
603900,313569,33,3.0,60.0,30.0,2.0,50.0
603891,313567,33,3.0,30.0,30.0,1.0,30.0
603892,313567,33,3.0,30.0,30.0,1.0,30.0
603893,313567,1040,,15.0,30.0,1.0,30.0
603894,313567,16,2.0,3.3,10.0,3.0,50.0
603882,313560,33,3.0,30.0,30.0,1.0,50.0
603881,313559,33,3.0,30.0,30.0,1.0,50.0
603877,313557,33,3.0,90.0,30.0,2.0,50.0
603878,313557,16,2.0,3.3,10.0,1.0,50.0
603875,313555,33,3.0,60.0,30.0,2.0,30.0
603874,313554,33,3.0,25.0,30.0,1.0,50.0
603873,313553,33,3.0,30.0,30.0,1.0,50.0
603871,313552,33,3.0,25.0,30.0,1.0,50.0
603872,313552,16,2.0,3.3,10.0,1.0,50.0
603869,313550,33,3.0,30.0,30.0,1.0,50.0
603868,313549,33,3.0,30.0,30.0,1.0,50.0
603866,313548,33,3.0,30.0,30.0,1.0,50.0
603867,313548,16,2.0,3.3,20.0,1.0,50.0
603865,313547,33,3.0,30.0,30.0,1.0,50.0
603863,313546,33,3.0,30.0,30.0,1.0,50.0
603864,313546,16,2.0,3.3,20.0,1.0,50.0
603862,313545,33,3.0,30.0,30.0,1.0,50.0
603853,313541,33,3.0,30.0,30.0,1.0,50.0
603852,313540,33,3.0,30.0,30.0,1.0,50.0
603848,313539,33,3.0,30.0,30.0,1.0,50.0
603849,313539,2,3.0,30.0,30.0,1.0,50.0
603850,313539,1036,2.0,22.0,20.0,1.0,50.0
603851,313539,1040,,15.0,30.0,3.0,30.0
603847,313538,33,3.0,60.0,30.0,2.0,50.0
603845,313537,33,3.0,60.0,30.0,1.0,50.0
603846,313537,33,3.0,60.0,30.0,1.0,50.0
603844,313536,33,3.0,30.0,30.0,1.0,50.0
603843,313535,33,3.0,30.0,30.0,1.0,50.0
603841,313534,33,3.0,30.0,30.0,1.0,50.0
603842,313534,16,2.0,3.3,10.0,1.0,50.0
603837,313533,33,3.0,30.0,30.0,1.0,30.0
603838,313533,2,3.0,30.0,30.0,1.0,30.0
603839,313533,1036,2.0,22.0,20.0,1.0,30.0
603840,313533,1040,,15.0,30.0,3.0,30.0
603833,313532,33,3.0,30.0,30.0,1.0,50.0
603834,313532,2,3.0,30.0,30.0,1.0,50.0
603835,313532,1036,2.0,22.0,20.0,1.0,50.0
603836,313532,1040,,15.0,30.0,3.0,50.0
