connection_id,station_id,connection_type_id,level_id,power_kw,current_type_id,quantity,status_type_id
603830,313531,33,3.0,60.0,30.0,2.0,50.0
603831,313531,2,3.0,60.0,30.0,1.0,50.0
603832,313531,1036,2.0,3.3,20.0,3.0,50.0
603827,313530,33,3.0,60.0,30.0,2.0,50.0
603828,313530,2,,15.0,30.0,1.0,50.0
603829,313530,1036,2.0,3.3,20.0,3.0,50.0
603824,313529,33,3.0,60.0,30.0,1.0,50.0
603825,313529,2,3.0,60.0,30.0,1.0,50.0
603826,313529,1036,2.0,22.0,20.0,1.0,50.0
603821,313528,33,3.0,60.0,30.0,1.0,50.0
603822,313528,2,3.0,60.0,30.0,1.0,50.0
603823,313528,1036,2.0,22.0,20.0,1.0,50.0
603818,313527,33,3.0,60.0,30.0,1.0,50.0
603819,313527,2,3.0,60.0,30.0,1.0,50.0
603820,313527,1036,2.0,22.0,20.0,1.0,50.0
603815,313526,33,3.0,60.0,30.0,1.0,50.0
603816,313526,2,3.0,60.0,30.0,1.0,50.0
603817,313526,1036,2.0,22.0,20.0,1.0,50.0
603812,313525,33,3.0,60.0,30.0,1.0,30.0
603813,313525,2,3.0,60.0,30.0,1.0,30.0
603814,313525,1036,2.0,22.0,20.0,1.0,30.0
603798,313515,33,3.0,60.0,30.0,1.0,50.0
603799,313515,2,3.0,60.0,30.0,1.0,50.0
603800,313515,1036,2.0,22.0,20.0,1.0,50.0
603795,313514,33,3.0,60.0,30.0,1.0,50.0
603796,313514,2,3.0,60.0,30.0,1.0,50.0
603797,313514,1036,2.0,22.0,20.0,1.0,50.0
603792,313513,33,3.0,60.0,30.0,1.0,50.0
603793,313513,2,3.0,60.0,30.0,1.0,50.0
603794,313513,1036,2.0,22.0,20.0,1.0,50.0
603789,313512,33,3.0,60.0,30.0,1.0,50.0
603790,313512,2,3.0,60.0,30.0,1.0,50.0
603791,313512,1036,2.0,22.0,20.0,1.0,50.0
603785,313511,33,3.0,60.0,30.0,1.0,50.0
603786,313511,2,3.0,60.0,30.0,1.0,50.0
603787,313511,1036,,15.0,30.0,1.0,50.0
603788,313511,1036,2.0,22.0,20.0,1.0,50.0
603782,313510,33,3.0,60.0,30.0,1.0,50.0
603783,313510,2,3.0,60.0,30.0,1.0,50.0
603784,313510,1036,2.0,22.0,20.0,1.0,50.0
603779,313509,33,3.0,60.0,30.0,1.0,50.0
603780,313509,2,3.0,60.0,30.0,1.0,50.0
603781,313509,1036,2.0,20.0,20.0,1.0,50.0
603775,313508,33,3.0,60.0,30.0,1.0,50.0
603776,313508,2,3.0,60.0,30.0,1.0,50.0
603777,313508,1036,,15.0,30.0,1.0,50.0
603778,313508,1036,2.0,22.0,20.0,1.0,50.0
603773,313507,33,3.0,30.0,30.0,1.0,150.0
603774,313507,33,3.0,30.0,30.0,1.0,150.0
603771,313506,33,3.0,60.0,30.0,2.0,50.0
603769,313505,33,3.0,30.0,30.0,1.0,50.0
603770,313505,33,3.0,30.0,30.0,1.0,50.0
603767,313504,33,3.0,30.0,30.0,1.0,150.0
603768,313504,33,3.0,30.0,30.0,1.0,150.0
603765,313503,33,3.0,30.0,30.0,1.0,150.0
603766,313503,33,3.0,30.0,30.0,1.0,150.0
603763,313502,33,3.0,30.0,30.0,1.0,50.0
603764,313502,33,3.0,30.0,30.0,1.0,50.0
603761,313501,33,3.0,30.0,30.0,1.0,150.0
603762,313501,33,3.0,30.0,30.0,1.0,150.0
603759,313500,33,3.0,30.0,30.0,1.0,150.0
603760,313500,33,3.0,30.0,30.0,1.0,150.0
603757,313499,33,3.0,90.0,30.0,1.0,50.0
603758,313499,33,3.0,90.0,30.0,1.0,50.0
603756,313498,33,3.0,30.0,30.0,1.0,50.0
603754,313497,33,3.0,90.0,30.0,2.0,50.0
603755,313497,33,3.0,30.0,30.0,1.0,50.0
603752,313496,33,3.0,30.0,30.0,1.0,50.0
603753,313496,33,3.0,30.0,30.0,1.0,50.0
603750,313495,33,3.0,30.0,30.0,1.0,150.0
603751,313495,33,3.0,30.0,30.0,1.0,150.0
603748,313494,33,3.0,30.0,30.0,1.0,50.0
603749,313494,33,3.0,30.0,30.0,1.0,50.0
603746,313493,33,3.0,30.0,30.0,1.0,50.0
603747,313493,33,3.0,30.0,30.0,1.0,50.0
603744,313492,33,3.0,30.0,30.0,1.0,50.0
603741,313491,33,3.0,30.0,30.0,1.0,50.0
603742,313491,33,3.0,30.0,30.0,1.0,50.0
603743,313491,16,2.0,3.3,10.0,1.0,50.0
603739,313490,33,3.0,30.0,30.0,1.0,150.0
603740,313490,33,3.0,30.0,30.0,1.0,150.0
603737,313489,33,3.0,30.0,30.0,1.0,50.0
603738,313489,33,3.0,30.0,30.0,1.0,50.0
603735,313488,33,3.0,30.0,30.0,1.0,50.0
603736,313488,33,3.0,30.0,30.0,1.0,50.0
603714,313475,33,3.0,50.0,30.0,1.0,30.0
603713,313474,33,3.0,30.0,30.0,1.0,50.0
603709,313472,33,3.0,30.0,30.0,1.0,50.0
603710,313472,1036,2.0,7.4,20.0,1.0,50.0
603711,313472,16,2.0,3.3,10.0,1.0,50.0
603706,313471,33,3.0,60.0,30.0,2.0,50.0
603704,313469,33,3.0,24.0,30.0,1.0,50.0
603703,313468,1036,2.0,22.0,20.0,1.0,50.0
603702,313467,33,3.0,24.0,30.0,1.0,50.0
603697,313465,33,3.0,120.0,30.0,2.0,50.0
603699,313465,33,3.0,60.0,30.0,2.0,50.0
603694,313464,33,3.0,60.0,30.0,2.0,50.0
603696,313464,33,3.0,24.0,30.0,1.0,50.0
603688,313461,33,3.0,60.0,30.0,2.0,50.0
603687,313460,33,3.0,24.0,30.0,1.0,50.0
603685,313459,33,3.0,60.0,30.0,2.0,50.0
603684,313458,33,3.0,24.0,30.0,1.0,50.0
603681,313456,33,3.0,24.0,30.0,1.0,50.0
603679,313455,33,3.0,60.0,30.0,2.0,50.0
603678,313454,33,3.0,24.0,30.0,1.0,50.0
603676,313453,33,3.0,60.0,30.0,2.0,50.0
603671,313452,33,3.0,120.0,30.0,2.0,50.0
603673,313452,33,3.0,60.0,30.0,2.0,50.0
603675,313452,33,3.0,24.0,30.0,1.0,50.0
603669,313451,33,3.0,60.0,30.0,2.0,50.0
603668,313450,33,3.0,24.0,30.0,1.0,50.0
603666,313449,1036,2.0,22.0,20.0,1.0,50.0
603667,313449,1036,2.0,22.0,20.0,1.0,50.0
603662,313447,33,3.0,60.0,30.0,2.0,50.0
603664,313447,33,3.0,24.0,30.0,1.0,50.0
603661,313446,33,3.0,50.0,30.0,1.0,50.0
603660,313445,33,3.0,24.0,30.0,1.0,50.0
603659,313444,1036,2.0,22.0,20.0,1.0,50.0
603657,313443,33,3.0,60.0,30.0,2.0,50.0
603656,313442,1036,2.0,22.0,20.0,1.0,50.0
603654,313441,1036,2.0,22.0,20.0,1.0,50.0
603655,313441,1036,2.0,22.0,20.0,1.0,50.0
603653,313440,1036,2.0,22.0,20.0,1.0,50.0
603651,313439,33,3.0,60.0,30.0,2.0,50.0
603650,313438,33,3.0,50.0,30.0,1.0,50.0
603649,313437,33,3.0,24.0,30.0,1.0,50.0
603647,313436,1036,2.0,22.0,20.0,1.0,50.0
603648,313436,1036,2.0,22.0,20.0,1.0,50.0
603646,313435,33,3.0,24.0,30.0,1.0,50.0
603645,313434,33,3.0,24.0,30.0,1.0,50.0
603643,313433,33,3.0,60.0,30.0,2.0,50.0
603642,313432,33,3.0,24.0,30.0,1.0,50.0
603641,313431,33,3.0,24.0,30.0,1.0,50.0
603637,313430,33,3.0,30.0,30.0,1.0,50.0
603638,313430,33,3.0,30.0,30.0,1.0,50.0
603639,313430,1036,2.0,7.4,20.0,1.0,50.0
603640,313430,16,2.0,3.3,20.0,1.0,50.0
603625,313420,33,3.0,30.0,30.0,1.0,50.0
603626,313420,33,3.0,30.0,30.0,1.0,50.0
603624,313419,33,3.0,30.0,30.0,1.0,50.0
603622,313418,33,3.0,60.0,30.0,2.0,50.0
603621,313417,33,3.0,30.0,30.0,1.0,50.0
603620,313416,33,3.0,30.0,30.0,1.0,50.0
603604,313406,33,3.0,24.0,30.0,1.0,50.0
603601,313405,33,3.0,60.0,30.0,1.0,50.0
603602,313405,33,3.0,60.0,30.0,1.0,50.0
603603,313405,16,2.0,3.3,20.0,1.0,50.0
603599,313404,33,3.0,60.0,30.0,2.0,50.0
603597,313403,33,3.0,30.0,30.0,1.0,50.0
603598,313403,16,2.0,3.3,20.0,1.0,50.0
603595,313402,1036,2.0,22.0,20.0,1.0,50.0
603596,313402,1036,2.0,22.0,20.0,1.0,50.0
603593,313401,33,3.0,30.0,30.0,1.0,50.0
603594,313401,16,2.0,3.3,20.0,1.0,50.0
603592,313400,33,3.0,60.0,30.0,1.0,50.0
603591,313399,33,3.0,30.0,30.0,1.0,50.0
603589,313398,33,3.0,60.0,30.0,1.0,50.0
603590,313398,33,3.0,60.0,30.0,1.0,50.0
603588,313397,33,3.0,60.0,30.0,1.0,50.0
603586,313396,33,3.0,30.0,30.0,1.0,50.0
603587,313396,1040,3.0,20.0,30.0,1.0,50.0
603584,313395,33,3.0,30.0,30.0,1.0,50.0
603585,313395,1040,3.0,20.0,30.0,1.0,50.0
603583,313394,33,3.0,30.0,30.0,1.0,50.0
603580,313393,33,3.0,60.0,30.0,1.0,50.0
603581,313393,33,3.0,60.0,30.0,1.0,50.0
603582,313393,33,3.0,30.0,30.0,1.0,50.0
603577,313392,33,3.0,60.0,30.0,2.0,50.0
603578,313392,33,3.0,60.0,30.0,1.0,50.0
603579,313392,33,3.0,30.0,30.0,1.0,50.0
603576,313391,33,3.0,40.0,30.0,2.0,50.0
603574,313390,33,3.0,60.0,30.0,2.0,50.0
602343,312635,33,3.0,30.0,30.0,1.0,50.0
601969,312412,33,3.0,60.0,30.0,2.0,50.0
601886,312374,33,3.0,60.0,30.0,1.0,50.0
601885,312373,33,3.0,30.0,30.0,1.0,50.0
601213,312061,33,3.0,60.0,30.0,2.0,50.0
601211,312060,33,3.0,30.0,30.0,1.0,50.0
601212,312060,0,2.0,3.2,10.0,3.0,50.0
601210,312059,33,3.0,60.0,30.0,2.0,50.0
601209,312058,33,3.0,30.0,30.0,2.0,50.0
601124,312046,33,3.0,60.0,30.0,2.0,50.0
600982,311985,33,3.0,60.0,30.0,2.0,50.0
600979,311983,33,3.0,30.0,30.0,2.0,50.0
600970,311977,33,3.0,150.0,30.0,1.0,50.0
600971,311977,33,3.0,30.0,30.0,1.0,50.0
600881,311910,33,3.0,24.0,30.0,1.0,50.0
600882,311910,1036,2.0,22.0,20.0,1.0,50.0
600858,311895,0,,,10.0,,30.0
600743,311813,0,2.0,9.0,20.0,1.0,50.0
600744,311813,33,2.0,7.4,20.0,1.0,50.0
600590,311731,33,3.0,120.0,30.0,2.0,50.0
600492,311680,33,3.0,30.0,30.0,1.0,50.0
600491,311679,33,3.0,24.0,30.0,1.0,50.0
600490,311678,33,3.0,30.0,30.0,2.0,50.0
600489,311677,33,3.0,24.0,30.0,1.0,50.0
600487,311676,33,3.0,60.0,30.0,2.0,50.0
600488,311676,33,3.0,60.0,30.0,2.0,50.0
600444,311648,33,3.0,30.0,30.0,2.0,50.0
600443,311647,33,3.0,50.0,30.0,1.0,50.0
600442,311646,33,3.0,60.0,30.0,2.0,50.0
600440,311645,33,3.0,50.0,30.0,1.0,50.0
600441,311645,33,3.0,50.0,30.0,1.0,50.0
600438,311644,33,3.0,30.0,30.0,2.0,50.0
600439,311644,33,3.0,50.0,30.0,1.0,50.0
600437,311643,33,3.0,24.0,30.0,1.0,50.0
600435,311642,1036,2.0,22.0,20.0,1.0,50.0
600436,311642,33,3.0,24.0,30.0,1.0,50.0
600434,311641,33,3.0,30.0,30.0,2.0,50.0
600432,311640,33,3.0,30.0,30.0,2.0,50.0
600433,311640,33,3.0,50.0,30.0,1.0,50.0
600431,311639,33,3.0,24.0,30.0,1.0,50.0
600430,311638,33,3.0,24.0,30.0,1.0,50.0
600429,311637,33,3.0,30.0,30.0,1.0,50.0
600427,311636,1036,2.0,22.0,20.0,1.0,50.0
600428,311636,33,3.0,30.0,30.0,2.0,50.0
600426,311635,33,3.0,24.0,30.0,1.0,50.0
600424,311634,33,3.0,30.0,30.0,2.0,50.0
600425,311634,33,3.0,30.0,30.0,2.0,50.0
600423,311633,33,3.0,50.0,30.0,1.0,50.0
600419,311632,34,2.0,3.3,10.0,1.0,50.0
600420,311632,33,3.0,60.0,30.0,2.0,50.0
600421,311632,1036,2.0,22.0,20.0,1.0,50.0
600422,311632,33,3.0,30.0,30.0,2.0,50.0
600418,311631,33,3.0,24.0,30.0,1.0,50.0
600416,311630,33,3.0,30.0,30.0,2.0,50.0
600417,311630,34,2.0,3.3,10.0,1.0,50.0
600415,311629,33,3.0,30.0,30.0,2.0,50.0
600414,311628,33,3.0,60.0,30.0,2.0,50.0
600413,311627,33,3.0,50.0,30.0,1.0,50.0
600412,311626,33,3.0,30.0,30.0,2.0,50.0
600411,311625,1036,2.0,7.4,20.0,1.0,50.0
600410,311624,33,3.0,30.0,30.0,1.0,50.0
600408,311623,33,3.0,50.0,30.0,1.0,50.0
600409,311623,33,3.0,60.0,30.0,1.0,50.0
600406,311622,1036,2.0,22.0,20.0,1.0,50.0
600407,311622,1036,2.0,22.0,20.0,1.0,50.0
600388,311610,33,3.0,45.0,30.0,2.0,50.0
600387,311609,33,3.0,25.0,30.0,1.0,50.0
600386,311608,33,3.0,30.0,30.0,1.0,50.0
600385,311607,33,3.0,25.0,30.0,2.0,50.0
600384,311606,33,3.0,30.0,30.0,1.0,50.0
600383,311605,1036,2.0,7.4,20.0,1.0,50.0
600382,311604,33,3.0,30.0,30.0,1.0,50.0
600381,311603,33,,15.0,30.0,2.0,50.0
600380,311602,33,3.0,30.0,30.0,1.0,50.0
600377,311601,33,3.0,30.0,30.0,1.0,50.0
600378,311601,33,3.0,30.0,30.0,1.0,50.0
600379,311601,1036,2.0,7.5,20.0,2.0,50.0
600375,311600,33,3.0,60.0,30.0,1.0,50.0
600376,311600,1036,3.0,22.0,30.0,1.0,50.0
600370,311599,33,3.0,24.0,30.0,1.0,50.0
600371,311599,33,3.0,24.0,30.0,1.0,50.0
600372,311599,33,3.0,24.0,30.0,1.0,50.0
600373,311599,33,3.0,30.0,30.0,1.0,50.0
600374,311599,1036,2.0,7.4,20.0,3.0,50.0
600389,311599,33,3.0,30.0,30.0,2.0,50.0
600369,311598,33,3.0,50.0,30.0,1.0,50.0
600368,311597,33,3.0,30.0,30.0,1.0,50.0
600367,311596,33,,15.0,30.0,2.0,50.0
600366,311595,1036,2.0,7.4,20.0,1.0,50.0
600365,311594,1036,2.0,7.4,20.0,1.0,50.0
600364,311593,33,3.0,30.0,30.0,2.0,50.0
600336,311580,33,3.0,30.0,30.0,1.0,50.0
600299,311561,1036,2.0,22.0,20.0,1.0,50.0
600298,311560,33,3.0,25.0,30.0,2.0,50.0
600297,311559,1036,2.0,7.4,20.0,1.0,50.0
600296,311558,33,3.0,30.0,30.0,2.0,50.0
600294,311557,1036,2.0,22.0,20.0,1.0,50.0
600295,311557,1036,2.0,22.0,20.0,1.0,50.0
600293,311556,1036,2.0,7.4,20.0,1.0,50.0
600292,311555,33,3.0,25.0,30.0,1.0,50.0
600291,311554,33,3.0,30.0,30.0,1.0,50.0
600290,311553,33,3.0,30.0,30.0,1.0,50.0
600289,311552,33,3.0,30.0,30.0,2.0,50.0
600288,311551,33,3.0,30.0,30.0,2.0,50.0
600287,311550,33,3.0,30.0,30.0,1.0,50.0
600286,311549,33,3.0,25.0,30.0,2.0,50.0
600285,311548,33,3.0,30.0,30.0,1.0,50.0
600284,311547,33,3.0,30.0,30.0,1.0,50.0
600282,311546,33,3.0,30.0,30.0,2.0,50.0
600283,311546,1036,2.0,7.0,20.0,1.0,50.0
600279,311545,33,3.0,24.0,30.0,1.0,50.0
600280,311545,1036,2.0,7.0,20.0,1.0,50.0
600281,311545,1036,2.0,7.0,20.0,1.0,50.0
600278,311544,33,3.0,60.0,30.0,2.0,50.0
600277,311543,33,3.0,24.0,30.0,1.0,50.0
600276,311542,33,3.0,50.0,30.0,1.0,50.0
600275,311541,33,3.0,30.0,30.0,2.0,50.0
600274,311540,1036,2.0,7.4,20.0,1.0,50.0
600273,311539,33,3.0,30.0,30.0,1.0,50.0
600272,311538,33,3.0,75.0,30.0,2.0,50.0
600270,311537,33,3.0,50.0,30.0,1.0,50.0
600271,311537,33,3.0,30.0,30.0,2.0,50.0
600269,311536,33,3.0,30.0,30.0,2.0,50.0
600268,311535,33,3.0,30.0,30.0,2.0,50.0
600267,311534,33,3.0,30.0,30.0,2.0,50.0
600264,311532,33,3.0,25.0,30.0,1.0,50.0
600265,311532,1036,2.0,7.0,20.0,1.0,50.0
600263,311531,33,3.0,60.0,30.0,2.0,50.0
600262,311530,33,3.0,60.0,30.0,2.0,50.0
600261,311529,33,3.0,30.0,30.0,2.0,50.0
600260,311528,33,3.0,30.0,30.0,2.0,50.0
600259,311527,33,3.0,30.0,30.0,2.0,50.0
600258,311526,33,3.0,30.0,30.0,1.0,50.0
600257,311525,33,3.0,60.0,30.0,2.0,50.0
600256,311524,33,3.0,30.0,30.0,2.0,50.0
600255,311523,33,3.0,25.0,30.0,1.0,50.0
600245,311518,33,3.0,25.0,30.0,1.0,50.0
600228,311504,33,3.0,30.0,30.0,1.0,50.0
600227,311503,33,3.0,30.0,30.0,2.0,50.0
600226,311502,33,3.0,30.0,30.0,2.0,50.0
600225,311501,33,3.0,60.0,30.0,2.0,50.0
600224,311500,33,3.0,60.0,30.0,2.0,50.0
600222,311499,33,3.0,60.0,30.0,2.0,50.0
600223,311499,33,3.0,60.0,30.0,2.0,50.0
600221,311498,33,3.0,60.0,30.0,2.0,50.0
600220,311497,33,3.0,60.0,30.0,2.0,50.0
600219,311496,33,3.0,60.0,30.0,2.0,50.0
600217,311495,33,3.0,25.0,30.0,1.0,50.0
600218,311495,2,3.0,25.0,30.0,1.0,50.0
600216,311494,33,3.0,30.0,30.0,1.0,50.0
600215,311493,33,3.0,60.0,30.0,2.0,50.0
600214,311492,33,3.0,120.0,30.0,2.0,50.0
600213,311491,33,3.0,50.0,30.0,1.0,50.0
600212,311490,33,3.0,60.0,30.0,2.0,50.0
600211,311489,33,3.0,60.0,30.0,2.0,50.0
600210,311488,33,3.0,60.0,30.0,2.0,50.0
600209,311487,33,3.0,60.0,30.0,2.0,50.0
600207,311486,33,3.0,25.0,30.0,1.0,50.0
600208,311486,2,3.0,25.0,30.0,1.0,50.0
600206,311485,33,3.0,60.0,30.0,2.0,50.0
600204,311484,33,3.0,120.0,30.0,2.0,50.0
600205,311484,33,3.0,120.0,30.0,1.0,50.0
600203,311483,33,3.0,30.0,30.0,2.0,50.0
600201,311482,33,3.0,120.0,30.0,2.0,50.0
600202,311482,33,3.0,120.0,30.0,2.0,50.0
600199,311481,33,3.0,50.0,30.0,1.0,50.0
600200,311481,33,3.0,60.0,30.0,2.0,50.0
600198,311480,33,3.0,60.0,30.0,2.0,50.0
600197,311479,16,,,10.0,1.0,50.0
600171,311464,33,3.0,120.0,30.0,2.0,50.0
600170,311463,33,3.0,24.0,30.0,1.0,50.0
600169,311462,33,3.0,60.0,30.0,2.0,50.0
600168,311461,33,3.0,60.0,30.0,2.0,50.0
600167,311460,33,3.0,30.0,30.0,2.0,50.0
600166,311459,33,3.0,60.0,30.0,1.0,50.0
600164,311458,33,3.0,25.0,30.0,1.0,50.0
600165,311458,2,3.0,25.0,30.0,1.0,50.0
600163,311457,33,3.0,60.0,30.0,2.0,50.0
600161,311456,33,3.0,30.0,30.0,2.0,50.0
600162,311456,1036,2.0,7.4,10.0,2.0,50.0
600160,311455,33,3.0,30.0,30.0,1.0,50.0
600159,311454,33,3.0,30.0,30.0,1.0,50.0
600157,311453,33,3.0,60.0,30.0,2.0,50.0
600158,311453,33,3.0,60.0,30.0,2.0,50.0
600156,311452,33,3.0,30.0,30.0,1.0,50.0
600155,311451,1036,2.0,7.4,20.0,1.0,50.0
600154,311450,33,3.0,24.0,30.0,1.0,50.0
600063,311408,33,3.0,60.0,30.0,2.0,50.0
600061,311407,33,3.0,120.0,30.0,2.0,50.0
600062,311407,33,3.0,120.0,30.0,2.0,50.0
599850,311285,1036,2.0,7.2,10.0,1.0,50.0
599848,311284,1036,2.0,7.2,20.0,1.0,50.0
599849,311284,25,3.0,1000000.0,20.0,10.0,50.0
594554,309500,33,3.0,30.0,30.0,1.0,50.0
594517,309484,1036,2.0,7.2,20.0,1.0,50.0
594516,309483,33,3.0,30.0,30.0,1.0,50.0
594450,309444,33,3.0,30.0,30.0,1.0,50.0
594451,309444,1036,,7.0,30.0,1.0,50.0
594446,309442,33,3.0,60.0,30.0,1.0,50.0
594445,309441,33,3.0,30.0,30.0,1.0,50.0
594443,309440,33,3.0,60.0,30.0,2.0,50.0
594444,309440,33,3.0,30.0,30.0,1.0,50.0
594441,309439,33,3.0,30.0,30.0,2.0,50.0
594442,309439,33,3.0,30.0,30.0,2.0,50.0
594440,309438,33,3.0,60.0,30.0,2.0,50.0
594438,309437,33,3.0,90.0,30.0,2.0,50.0
594439,309437,33,3.0,30.0,30.0,1.0,50.0
594437,309436,33,3.0,30.0,30.0,2.0,50.0
594436,309435,33,3.0,30.0,30.0,2.0,50.0
594423,309427,33,3.0,30.0,30.0,1.0,50.0
594421,309426,33,3.0,60.0,30.0,2.0,50.0
594422,309426,1036,2.0,7.5,20.0,1.0,50.0
594420,309425,33,3.0,60.0,30.0,2.0,50.0
594416,309423,33,3.0,60.0,30.0,2.0,50.0
594415,309422,33,3.0,60.0,30.0,2.0,50.0
