connection_id,station_id,connection_type_id,level_id,power_kw,current_type_id,quantity,status_type_id
594170,309387,33,3.0,80.0,30.0,2.0,50.0
594040,309370,33,3.0,60.0,30.0,1.0,50.0
594039,309369,33,3.0,30.0,30.0,1.0,50.0
594038,309368,33,3.0,60.0,30.0,2.0,50.0
594036,309367,33,3.0,60.0,30.0,2.0,50.0
594037,309367,1036,2.0,7.4,20.0,1.0,50.0
593984,309357,33,3.0,60.0,30.0,2.0,50.0
593983,309356,33,3.0,60.0,30.0,1.0,50.0
593982,309355,33,3.0,30.0,30.0,1.0,50.0
593981,309354,33,3.0,30.0,30.0,1.0,50.0
593979,309353,33,3.0,30.0,30.0,1.0,50.0
593980,309353,1036,2.0,7.5,10.0,1.0,50.0
593978,309352,33,3.0,60.0,30.0,2.0,50.0
593977,309351,33,3.0,30.0,30.0,2.0,50.0
593976,309350,33,3.0,50.0,30.0,2.0,50.0
593974,309349,33,3.0,60.0,30.0,2.0,50.0
593975,309349,33,3.0,60.0,30.0,2.0,50.0
593973,309348,33,3.0,150.0,30.0,1.0,50.0
593971,309347,33,3.0,50.0,30.0,1.0,50.0
593972,309347,1036,3.0,43.0,20.0,1.0,50.0
593969,309346,33,3.0,60.0,30.0,2.0,50.0
593970,309346,33,3.0,60.0,30.0,2.0,50.0
593968,309345,33,3.0,30.0,30.0,2.0,50.0
593967,309344,33,3.0,60.0,30.0,2.0,50.0
593965,309343,33,3.0,25.0,30.0,1.0,50.0
593966,309343,2,3.0,25.0,30.0,1.0,50.0
593963,309342,33,3.0,25.0,30.0,1.0,50.0
593964,309342,2,3.0,25.0,30.0,1.0,50.0
593962,309341,33,3.0,60.0,30.0,2.0,50.0
593959,309340,33,3.0,60.0,30.0,12.0,50.0
593960,309340,34,2.0,3.3,10.0,30.0,50.0
593961,309340,1040,3.0,30.0,30.0,2.0,50.0
593958,309339,33,3.0,60.0,30.0,2.0,50.0
593957,309338,33,3.0,30.0,30.0,2.0,50.0
593956,309337,33,3.0,60.0,30.0,2.0,50.0
593949,309336,33,3.0,60.0,30.0,2.0,50.0
593950,309336,33,3.0,60.0,30.0,2.0,50.0
593951,309336,33,3.0,60.0,30.0,2.0,50.0
593952,309336,33,3.0,60.0,30.0,2.0,50.0
593953,309336,33,3.0,60.0,30.0,2.0,50.0
593954,309336,33,3.0,60.0,30.0,2.0,50.0
593955,309336,33,3.0,60.0,30.0,2.0,50.0
593948,309335,33,3.0,30.0,30.0,2.0,50.0
593947,309334,33,3.0,60.0,30.0,2.0,50.0
593946,309333,33,3.0,25.0,30.0,1.0,50.0
593944,309332,33,3.0,30.0,30.0,2.0,50.0
593945,309332,1036,2.0,7.4,10.0,2.0,50.0
593943,309331,33,3.0,24.0,30.0,1.0,50.0
593936,309330,33,3.0,60.0,30.0,2.0,50.0
593937,309330,33,3.0,60.0,30.0,2.0,50.0
593938,309330,33,3.0,60.0,30.0,2.0,50.0
593939,309330,33,3.0,60.0,30.0,2.0,50.0
593940,309330,33,3.0,60.0,30.0,2.0,50.0
593941,309330,33,3.0,60.0,30.0,2.0,50.0
593942,309330,33,3.0,60.0,30.0,2.0,50.0
593934,309329,33,3.0,60.0,30.0,2.0,50.0
593935,309329,1036,2.0,7.4,10.0,1.0,50.0
593928,309328,1036,2.0,7.4,20.0,19.0,50.0
593929,309328,33,3.0,60.0,30.0,2.0,50.0
593930,309328,33,3.0,60.0,30.0,2.0,50.0
593931,309328,33,3.0,60.0,30.0,2.0,50.0
593932,309328,33,3.0,60.0,30.0,2.0,50.0
593933,309328,33,3.0,60.0,30.0,2.0,50.0
593732,309320,33,3.0,30.0,30.0,1.0,50.0
593733,309320,33,2.0,7.4,20.0,2.0,50.0
593731,309319,33,3.0,25.0,30.0,2.0,50.0
593726,309318,33,3.0,60.0,30.0,32.0,50.0
593727,309318,34,2.0,3.3,10.0,100.0,50.0
593728,309318,1040,3.0,30.0,30.0,2.0,50.0
593729,309318,1036,2.0,7.5,10.0,1.0,50.0
593730,309318,1036,2.0,7.0,10.0,1.0,50.0
593715,309317,33,3.0,60.0,30.0,2.0,50.0
593716,309317,34,2.0,3.3,10.0,75.0,50.0
593717,309317,1040,3.0,30.0,30.0,6.0,50.0
593718,309317,1036,2.0,7.0,20.0,1.0,50.0
593719,309317,33,3.0,60.0,30.0,2.0,50.0
593720,309317,33,3.0,60.0,30.0,2.0,50.0
593721,309317,33,3.0,60.0,30.0,2.0,50.0
593722,309317,33,3.0,60.0,30.0,2.0,50.0
593723,309317,33,3.0,60.0,30.0,2.0,50.0
593724,309317,33,3.0,60.0,30.0,2.0,50.0
593725,309317,33,3.0,60.0,30.0,2.0,50.0
593714,309316,33,3.0,60.0,30.0,1.0,50.0
593713,309315,33,3.0,60.0,30.0,2.0,50.0
593703,309314,33,3.0,60.0,30.0,2.0,50.0
593704,309314,33,3.0,60.0,30.0,2.0,50.0
593705,309314,33,3.0,60.0,30.0,2.0,50.0
593706,309314,33,3.0,60.0,30.0,2.0,50.0
593707,309314,33,3.0,60.0,30.0,2.0,50.0
593708,309314,33,3.0,60.0,30.0,2.0,50.0
593709,309314,33,3.0,60.0,30.0,2.0,50.0
593710,309314,33,3.0,30.0,30.0,2.0,50.0
593711,309314,33,3.0,30.0,30.0,2.0,50.0
593712,309314,33,3.0,30.0,30.0,2.0,50.0
593702,309313,33,3.0,60.0,30.0,2.0,50.0
593701,309312,33,3.0,50.0,30.0,1.0,50.0
593700,309311,33,3.0,80.0,30.0,2.0,50.0
593699,309310,33,3.0,60.0,30.0,2.0,50.0
593698,309309,33,3.0,60.0,30.0,2.0,50.0
593697,309308,33,3.0,25.0,30.0,1.0,50.0
593696,309307,33,3.0,30.0,30.0,1.0,50.0
593694,309306,33,3.0,50.0,30.0,1.0,50.0
593695,309306,2,3.0,50.0,30.0,1.0,50.0
593692,309305,33,3.0,25.0,30.0,1.0,50.0
593693,309305,2,3.0,25.0,30.0,1.0,50.0
593690,309304,33,3.0,60.0,30.0,1.0,50.0
593691,309304,1036,2.0,7.4,20.0,5.0,50.0
593689,309303,33,3.0,60.0,30.0,2.0,50.0
593687,309302,33,3.0,25.0,30.0,1.0,50.0
593688,309302,2,3.0,25.0,30.0,1.0,50.0
593686,309301,33,3.0,60.0,30.0,2.0,50.0
593685,309300,33,3.0,25.0,30.0,1.0,50.0
593684,309299,33,3.0,25.0,30.0,1.0,50.0
593680,309298,33,3.0,60.0,30.0,2.0,50.0
593681,309298,33,3.0,60.0,30.0,2.0,50.0
593682,309298,33,3.0,60.0,30.0,2.0,50.0
593683,309298,33,3.0,60.0,30.0,2.0,50.0
593679,309297,33,3.0,60.0,30.0,2.0,50.0
593677,309296,33,3.0,60.0,30.0,1.0,50.0
593678,309296,33,3.0,60.0,30.0,2.0,50.0
593675,309295,33,3.0,30.0,30.0,1.0,50.0
593676,309295,1036,2.0,7.4,20.0,1.0,50.0
593673,309294,33,3.0,30.0,30.0,1.0,50.0
593674,309294,34,2.0,3.3,10.0,1.0,50.0
593672,309293,33,3.0,60.0,30.0,2.0,50.0
593657,309285,33,3.0,150.0,30.0,1.0,50.0
593658,309285,33,3.0,60.0,30.0,1.0,50.0
593659,309285,33,3.0,30.0,30.0,1.0,50.0
593654,309283,33,3.0,30.0,30.0,2.0,50.0
593650,309281,33,3.0,24.0,30.0,1.0,50.0
593648,309279,33,3.0,60.0,30.0,2.0,50.0
593646,309278,33,3.0,25.0,30.0,1.0,50.0
593647,309278,2,3.0,25.0,30.0,1.0,50.0
593645,309277,33,3.0,50.0,30.0,1.0,50.0
593641,309274,33,2.0,15.0,20.0,1.0,50.0
593640,309273,33,3.0,60.0,30.0,1.0,50.0
593638,309272,33,3.0,30.0,30.0,1.0,50.0
593639,309272,1036,2.0,7.4,20.0,1.0,50.0
593634,309271,33,3.0,30.0,30.0,2.0,50.0
593635,309271,33,3.0,30.0,30.0,2.0,50.0
593636,309271,33,3.0,30.0,30.0,2.0,50.0
593637,309271,33,3.0,30.0,30.0,2.0,50.0
593633,309270,33,3.0,24.0,30.0,1.0,50.0
593632,309269,33,3.0,30.0,30.0,1.0,50.0
593631,309268,33,3.0,90.0,30.0,2.0,50.0
593630,309267,33,3.0,60.0,30.0,2.0,50.0
593629,309266,33,3.0,60.0,30.0,2.0,50.0
593628,309265,33,3.0,30.0,30.0,1.0,50.0
593072,309235,33,3.0,60.0,30.0,2.0,50.0
593068,309232,33,3.0,60.0,30.0,1.0,50.0
593066,309231,1036,2.0,7.0,20.0,1.0,50.0
593067,309231,34,2.0,3.3,10.0,1.0,50.0
593065,309230,33,3.0,30.0,30.0,1.0,50.0
593064,309229,33,3.0,30.0,30.0,1.0,50.0
593063,309228,33,3.0,30.0,30.0,1.0,50.0
593062,309227,33,3.0,30.0,30.0,1.0,50.0
593061,309226,33,3.0,30.0,30.0,1.0,50.0
593060,309225,33,3.0,30.0,30.0,1.0,50.0
593059,309224,33,3.0,30.0,30.0,1.0,50.0
593058,309223,33,3.0,60.0,30.0,2.0,50.0
593057,309222,33,3.0,60.0,30.0,2.0,50.0
593056,309221,33,3.0,60.0,30.0,2.0,50.0
593054,309220,33,3.0,25.0,30.0,1.0,50.0
593055,309220,2,3.0,25.0,30.0,1.0,50.0
592970,309190,33,3.0,60.0,30.0,2.0,50.0
592968,309189,33,3.0,60.0,30.0,2.0,50.0
592969,309189,1036,2.0,7.4,10.0,1.0,50.0
592966,309188,33,3.0,25.0,30.0,1.0,50.0
592967,309188,1036,2.0,7.2,10.0,1.0,50.0
592963,309187,33,3.0,150.0,30.0,1.0,50.0
592964,309187,33,3.0,60.0,30.0,1.0,50.0
592965,309187,33,3.0,30.0,30.0,1.0,50.0
592960,309186,33,3.0,60.0,30.0,12.0,50.0
592961,309186,34,2.0,3.3,10.0,42.0,50.0
592962,309186,1040,3.0,30.0,30.0,2.0,50.0
592957,309185,33,3.0,50.0,30.0,1.0,50.0
592958,309185,2,3.0,50.0,30.0,1.0,50.0
592959,309185,1036,2.0,22.0,20.0,1.0,50.0
592909,309158,33,3.0,60.0,30.0,2.0,50.0
592908,309157,33,3.0,30.0,30.0,2.0,50.0
592907,309156,33,3.0,30.0,30.0,1.0,50.0
592906,309155,33,3.0,30.0,30.0,2.0,50.0
592905,309154,33,3.0,30.0,30.0,2.0,50.0
592904,309153,33,3.0,60.0,30.0,2.0,50.0
592900,309152,33,3.0,120.0,30.0,2.0,50.0
592901,309152,34,2.0,3.3,10.0,1.0,50.0
592902,309152,34,2.0,3.3,10.0,1.0,50.0
592903,309152,34,2.0,3.3,10.0,1.0,50.0
592890,309151,33,3.0,60.0,30.0,2.0,50.0
592891,309151,33,3.0,60.0,30.0,2.0,50.0
592892,309151,33,3.0,60.0,30.0,2.0,50.0
592893,309151,33,3.0,60.0,30.0,2.0,50.0
592894,309151,33,3.0,60.0,30.0,2.0,50.0
592895,309151,33,3.0,60.0,30.0,2.0,50.0
592896,309151,33,3.0,60.0,30.0,2.0,50.0
592897,309151,33,3.0,60.0,30.0,2.0,50.0
592898,309151,33,3.0,60.0,30.0,2.0,50.0
592899,309151,33,3.0,60.0,30.0,2.0,50.0
592889,309150,33,3.0,30.0,30.0,1.0,50.0
592887,309149,33,3.0,60.0,30.0,2.0,50.0
592888,309149,1036,2.0,7.4,10.0,1.0,50.0
592886,309148,33,3.0,150.0,30.0,1.0,50.0
592788,309099,33,3.0,30.0,30.0,2.0,50.0
592787,309098,33,3.0,60.0,30.0,2.0,50.0
592786,309097,33,3.0,60.0,30.0,2.0,50.0
592785,309096,1036,2.0,22.0,20.0,2.0,50.0
592784,309095,33,3.0,60.0,30.0,2.0,100.0
592744,309076,33,3.0,24.0,30.0,1.0,50.0
592738,309070,33,3.0,30.0,30.0,1.0,50.0
592737,309069,33,3.0,30.0,30.0,1.0,50.0
592736,309068,33,3.0,90.0,30.0,2.0,50.0
592735,309067,1036,2.0,7.4,10.0,1.0,50.0
592734,309066,33,3.0,60.0,30.0,2.0,50.0
592732,309065,33,3.0,25.0,30.0,1.0,50.0
592733,309065,2,3.0,25.0,30.0,1.0,50.0
592731,309064,33,3.0,30.0,30.0,1.0,50.0
592728,309063,33,3.0,60.0,30.0,2.0,50.0
592729,309063,33,3.0,80.0,30.0,2.0,50.0
592730,309063,1036,2.0,7.5,10.0,1.0,50.0
592727,309062,33,3.0,24.0,30.0,1.0,50.0
592724,309061,33,3.0,60.0,30.0,2.0,50.0
592725,309061,1036,2.0,22.0,20.0,1.0,50.0
592726,309061,1036,2.0,22.0,20.0,1.0,50.0
592723,309060,33,3.0,30.0,30.0,2.0,50.0
592624,309024,33,3.0,30.0,30.0,1.0,50.0
592623,309023,33,3.0,30.0,30.0,1.0,50.0
592622,309022,33,3.0,90.0,30.0,2.0,50.0
592621,309021,33,3.0,25.0,30.0,1.0,50.0
592620,309020,33,3.0,30.0,30.0,1.0,50.0
592617,309019,33,3.0,60.0,30.0,2.0,50.0
592618,309019,1036,2.0,7.4,10.0,1.0,50.0
592619,309019,1036,2.0,10.7,20.0,2.0,50.0
592616,309018,33,3.0,30.0,30.0,1.0,50.0
592614,309017,33,3.0,25.0,30.0,1.0,50.0
592615,309017,2,3.0,25.0,30.0,1.0,50.0
592612,309016,33,3.0,25.0,30.0,1.0,50.0
592613,309016,1036,2.0,10.7,20.0,1.0,50.0
592611,309015,33,3.0,30.0,30.0,1.0,50.0
592610,309014,33,3.0,60.0,30.0,2.0,50.0
592609,309013,33,3.0,30.0,30.0,1.0,50.0
592590,308999,33,3.0,30.0,30.0,1.0,50.0
592589,308998,33,3.0,30.0,30.0,1.0,50.0
592588,308997,33,3.0,30.0,30.0,1.0,50.0
592587,308996,33,3.0,60.0,30.0,2.0,50.0
592586,308995,33,3.0,60.0,30.0,2.0,50.0
592585,308994,33,3.0,60.0,30.0,2.0,50.0
592584,308993,33,3.0,60.0,30.0,2.0,50.0
592580,308992,33,3.0,25.0,30.0,1.0,50.0
592581,308992,2,3.0,25.0,30.0,1.0,50.0
592582,308992,1036,2.0,7.4,20.0,1.0,50.0
592583,308992,33,3.0,60.0,30.0,2.0,50.0
592579,308991,33,3.0,60.0,30.0,2.0,50.0
592577,308990,33,3.0,30.0,30.0,2.0,50.0
592578,308990,33,3.0,30.0,30.0,2.0,50.0
592576,308989,33,3.0,24.0,30.0,1.0,50.0
592575,308988,33,3.0,30.0,30.0,1.0,50.0
592573,308987,33,3.0,25.0,30.0,1.0,50.0
592574,308987,2,3.0,25.0,30.0,1.0,50.0
592572,308986,33,3.0,90.0,30.0,2.0,50.0
592571,308985,33,3.0,30.0,30.0,1.0,50.0
592570,308984,33,3.0,30.0,30.0,1.0,50.0
592569,308983,33,3.0,30.0,30.0,2.0,50.0
592568,308982,33,3.0,120.0,30.0,2.0,50.0
592567,308981,33,3.0,60.0,30.0,2.0,50.0
592565,308980,33,3.0,60.0,30.0,2.0,50.0
592566,308980,33,3.0,60.0,30.0,2.0,50.0
592564,308979,33,3.0,60.0,30.0,1.0,50.0
592563,308978,33,3.0,30.0,30.0,1.0,50.0
592562,308977,33,3.0,60.0,30.0,2.0,50.0
592560,308976,33,3.0,25.0,30.0,1.0,50.0
592561,308976,2,3.0,25.0,30.0,1.0,50.0
592558,308975,33,3.0,60.0,30.0,1.0,50.0
592559,308975,33,3.0,30.0,30.0,1.0,50.0
592557,308974,33,3.0,60.0,30.0,2.0,50.0
592556,308973,33,3.0,60.0,30.0,2.0,50.0
592555,308972,33,3.0,25.0,30.0,1.0,50.0
592554,308971,33,3.0,60.0,30.0,2.0,50.0
592553,308970,33,3.0,30.0,30.0,2.0,50.0
592547,308965,33,3.0,30.0,30.0,1.0,50.0
592546,308964,33,3.0,60.0,30.0,2.0,50.0
592513,308953,33,3.0,30.0,30.0,1.0,50.0
592514,308953,34,2.0,3.3,10.0,1.0,50.0
592509,308951,33,3.0,25.0,30.0,1.0,50.0
592510,308951,2,3.0,25.0,30.0,1.0,50.0
592508,308950,33,3.0,25.0,30.0,1.0,50.0
592507,308949,33,3.0,60.0,30.0,2.0,50.0
592501,308946,33,3.0,150.0,30.0,1.0,50.0
592502,308946,33,3.0,60.0,30.0,1.0,50.0
592503,308946,33,3.0,30.0,30.0,1.0,50.0
592500,308945,33,3.0,60.0,30.0,2.0,50.0
592499,308944,33,3.0,30.0,30.0,1.0,50.0
592498,308943,33,3.0,30.0,30.0,1.0,50.0
592496,308942,1036,2.0,7.0,20.0,1.0,50.0
592497,308942,34,2.0,3.3,10.0,1.0,50.0
592495,308941,33,3.0,60.0,30.0,2.0,50.0
592494,308940,1036,2.0,7.0,10.0,1.0,50.0
592492,308939,1036,2.0,7.0,10.0,1.0,50.0
592493,308939,1036,2.0,7.0,10.0,1.0,50.0
592491,308938,1036,2.0,7.0,10.0,1.0,50.0
592490,308937,33,3.0,60.0,30.0,2.0,50.0
592489,308936,33,3.0,60.0,30.0,2.0,50.0
592488,308935,33,3.0,60.0,30.0,2.0,50.0
592487,308934,1036,2.0,22.0,20.0,2.0,50.0
592486,308933,33,3.0,30.0,30.0,1.0,50.0
592485,308932,1036,2.0,22.0,20.0,2.0,50.0
592484,308931,1036,2.0,22.0,20.0,1.0,50.0
592483,308930,33,3.0,60.0,30.0,2.0,50.0
592481,308929,33,3.0,24.0,30.0,1.0,50.0
592482,308929,1036,2.0,22.0,20.0,1.0,50.0
592480,308928,33,3.0,50.0,30.0,2.0,50.0
592479,308927,33,3.0,60.0,30.0,2.0,50.0
592478,308926,33,3.0,60.0,30.0,2.0,50.0
592477,308925,33,3.0,80.0,30.0,2.0,50.0
592476,308924,33,3.0,60.0,30.0,2.0,50.0
592475,308923,33,3.0,60.0,30.0,2.0,50.0
592471,308922,33,3.0,60.0,30.0,16.0,50.0
592472,308922,34,2.0,3.3,10.0,39.0,50.0
592473,308922,1040,3.0,30.0,30.0,2.0,50.0
592474,308922,1036,2.0,7.0,20.0,1.0,50.0
592470,308921,33,3.0,60.0,30.0,2.0,50.0
592466,308920,33,3.0,60.0,30.0,16.0,50.0
592467,308920,1036,2.0,7.5,20.0,3.0,50.0
592468,308920,34,2.0,3.3,10.0,45.0,50.0
592469,308920,1040,3.0,30.0,30.0,6.0,50.0
592465,308919,33,3.0,60.0,30.0,2.0,50.0
592461,308918,33,3.0,60.0,30.0,13.0,50.0
592462,308918,34,2.0,3.3,10.0,12.0,50.0
592463,308918,1036,2.0,7.5,20.0,1.0,50.0
592464,308918,1040,3.0,30.0,30.0,2.0,50.0
592459,308917,33,3.0,60.0,30.0,3.0,50.0
592460,308917,34,2.0,3.3,10.0,29.0,50.0
592458,308916,33,3.0,60.0,30.0,2.0,50.0
592457,308915,33,3.0,60.0,30.0,2.0,50.0
592456,308914,33,3.0,120.0,30.0,2.0,50.0
592455,308913,33,3.0,120.0,30.0,2.0,50.0
592443,308907,33,3.0,120.0,30.0,2.0,50.0
592444,308907,34,2.0,3.3,10.0,1.0,50.0
592445,308907,34,2.0,3.3,10.0,1.0,50.0
592442,308906,33,3.0,120.0,30.0,2.0,50.0
592439,308905,33,3.0,120.0,30.0,2.0,50.0
592440,308905,34,2.0,3.3,10.0,1.0,50.0
592441,308905,34,2.0,3.3,10.0,1.0,50.0
592438,308904,33,3.0,120.0,30.0,2.0,50.0
592435,308903,33,3.0,120.0,30.0,2.0,50.0
592436,308903,34,2.0,3.3,10.0,1.0,50.0
592437,308903,34,2.0,3.3,10.0,1.0,50.0
592432,308902,33,3.0,120.0,30.0,2.0,50.0
592433,308902,34,2.0,3.3,10.0,1.0,50.0
592434,308902,34,2.0,3.3,10.0,1.0,50.0
592431,308901,33,3.0,120.0,30.0,2.0,50.0
592428,308900,33,3.0,120.0,30.0,2.0,50.0
592429,308900,34,2.0,3.3,10.0,1.0,50.0
592430,308900,34,2.0,3.3,10.0,1.0,50.0
592426,308899,33,3.0,30.0,30.0,4.0,50.0
592427,308899,34,2.0,3.3,10.0,5.0,50.0
592425,308898,33,3.0,30.0,30.0,4.0,50.0
592422,308897,33,3.0,30.0,30.0,3.0,50.0
592423,308897,34,2.0,3.3,10.0,1.0,50.0
592424,308897,34,2.0,3.3,10.0,1.0,50.0
592419,308896,33,3.0,120.0,30.0,2.0,50.0
592420,308896,34,2.0,3.3,10.0,1.0,50.0
592421,308896,34,2.0,3.3,10.0,1.0,50.0
592416,308895,33,3.0,120.0,30.0,2.0,50.0
592417,308895,34,2.0,3.3,10.0,1.0,50.0
592418,308895,34,2.0,3.3,10.0,1.0,50.0
592413,308894,33,3.0,120.0,30.0,2.0,50.0
592414,308894,34,2.0,3.3,10.0,1.0,50.0
592415,308894,34,2.0,3.3,10.0,1.0,50.0
592412,308893,33,3.0,30.0,30.0,4.0,50.0
592407,308891,33,3.0,120.0,30.0,2.0,50.0
592408,308891,34,2.0,3.3,10.0,1.0,50.0
592409,308891,34,2.0,3.3,10.0,1.0,50.0
592405,308890,33,3.0,120.0,30.0,2.0,50.0
592406,308890,34,2.0,3.3,10.0,3.0,50.0
592403,308889,33,3.0,120.0,30.0,2.0,50.0
592404,308889,34,2.0,3.3,10.0,3.0,50.0
592401,308888,33,3.0,120.0,30.0,2.0,50.0
592402,308888,34,2.0,3.3,10.0,3.0,50.0
592398,308886,33,3.0,120.0,30.0,2.0,50.0
592399,308886,34,2.0,3.3,10.0,3.0,50.0
592397,308885,33,3.0,120.0,30.0,2.0,50.0
592394,308883,33,3.0,60.0,30.0,2.0,50.0
592393,308882,33,3.0,60.0,30.0,2.0,50.0
592392,308881,33,3.0,120.0,30.0,2.0,50.0
592386,308879,33,3.0,120.0,30.0,2.0,50.0
592387,308879,33,3.0,120.0,30.0,2.0,50.0
592385,308878,33,3.0,60.0,30.0,2.0,50.0
592383,308877,33,3.0,120.0,30.0,2.0,50.0
