connection_id,station_id,connection_type_id,level_id,power_kw,current_type_id,quantity,status_type_id
592384,308877,33,3.0,120.0,30.0,2.0,50.0
592379,308876,33,3.0,160.0,30.0,6.0,50.0
592380,308876,1036,3.0,43.0,20.0,1.0,50.0
592381,308876,33,3.0,50.0,30.0,1.0,50.0
592382,308876,33,3.0,60.0,30.0,2.0,50.0
592377,308875,33,3.0,240.0,30.0,2.0,50.0
592378,308875,33,3.0,240.0,30.0,2.0,50.0
592376,308874,33,3.0,24.0,30.0,1.0,50.0
592375,308873,33,3.0,60.0,30.0,2.0,50.0
592374,308872,33,3.0,60.0,30.0,2.0,50.0
592373,308871,1036,2.0,22.0,20.0,2.0,50.0
592362,308862,33,3.0,30.0,30.0,1.0,50.0
592363,308862,1036,2.0,7.4,10.0,1.0,50.0
592360,308861,1036,2.0,7.0,20.0,1.0,50.0
592361,308861,34,2.0,3.3,10.0,1.0,50.0
592359,308860,33,3.0,60.0,30.0,2.0,50.0
592358,308859,33,3.0,30.0,30.0,1.0,50.0
592317,308837,33,3.0,60.0,30.0,2.0,50.0
592318,308837,1036,2.0,7.4,10.0,3.0,50.0
592292,308819,33,3.0,30.0,30.0,2.0,50.0
592291,308818,33,3.0,60.0,30.0,2.0,50.0
592290,308817,33,3.0,30.0,30.0,2.0,50.0
592289,308816,33,3.0,60.0,30.0,2.0,50.0
592287,308815,33,3.0,120.0,30.0,2.0,50.0
592288,308815,1036,2.0,22.0,10.0,1.0,50.0
592284,308814,33,3.0,60.0,30.0,2.0,50.0
592285,308814,33,3.0,24.0,30.0,1.0,50.0
592286,308814,33,3.0,50.0,30.0,1.0,50.0
592283,308813,1036,2.0,7.4,10.0,1.0,50.0
592282,308812,33,3.0,50.0,30.0,1.0,50.0
592281,308811,1036,2.0,22.0,20.0,1.0,50.0
592279,308810,33,3.0,24.0,30.0,1.0,50.0
592280,308810,33,3.0,50.0,30.0,1.0,50.0
592277,308809,33,3.0,24.0,30.0,1.0,50.0
592278,308809,1036,2.0,22.0,20.0,1.0,50.0
592276,308808,1036,2.0,22.0,20.0,1.0,50.0
592275,308807,33,3.0,60.0,30.0,2.0,50.0
592274,308806,33,3.0,24.0,30.0,1.0,50.0
592273,308805,1036,2.0,22.0,20.0,1.0,50.0
592272,308804,1036,2.0,7.0,10.0,2.0,50.0
592271,308803,1036,2.0,22.0,10.0,1.0,50.0
592270,308802,33,3.0,30.0,30.0,2.0,50.0
592268,308801,33,3.0,60.0,30.0,2.0,50.0
592269,308801,1036,2.0,7.5,20.0,1.0,50.0
592266,308800,33,3.0,30.0,30.0,2.0,50.0
592267,308800,1036,2.0,22.0,20.0,1.0,50.0
600632,308800,1036,2.0,22.0,,1.0,50.0
592264,308799,33,3.0,25.0,30.0,1.0,50.0
592265,308799,2,3.0,25.0,30.0,1.0,50.0
592263,308798,33,3.0,30.0,30.0,2.0,50.0
592259,308795,1036,2.0,7.2,10.0,3.0,50.0
592255,308792,1036,2.0,7.4,10.0,2.0,50.0
592254,308791,33,3.0,30.0,30.0,1.0,50.0
592253,308790,33,3.0,60.0,30.0,2.0,50.0
592239,308783,33,3.0,160.0,30.0,2.0,50.0
592240,308783,33,3.0,200.0,30.0,1.0,50.0
592241,308783,33,3.0,24.0,30.0,1.0,50.0
592238,308782,33,3.0,30.0,30.0,1.0,50.0
592237,308781,33,3.0,60.0,30.0,2.0,50.0
592234,308780,33,3.0,25.0,30.0,1.0,50.0
592235,308780,2,3.0,25.0,30.0,1.0,50.0
592236,308780,1036,2.0,7.4,20.0,1.0,50.0
592233,308779,33,3.0,60.0,30.0,2.0,50.0
592232,308778,33,3.0,30.0,30.0,1.0,50.0
592230,308777,33,3.0,25.0,30.0,1.0,50.0
592231,308777,2,3.0,25.0,30.0,1.0,50.0
592229,308776,33,3.0,60.0,30.0,2.0,50.0
592228,308775,33,3.0,24.0,30.0,1.0,50.0
592227,308774,33,3.0,60.0,30.0,2.0,50.0
592226,308773,33,3.0,60.0,30.0,2.0,50.0
592196,308763,33,3.0,60.0,30.0,2.0,50.0
592195,308762,33,3.0,60.0,30.0,2.0,50.0
592194,308761,33,3.0,60.0,30.0,2.0,50.0
592193,308760,33,3.0,30.0,30.0,2.0,50.0
592191,308759,33,3.0,60.0,30.0,2.0,50.0
592192,308759,33,3.0,60.0,30.0,2.0,50.0
592190,308758,33,3.0,25.0,30.0,2.0,50.0
592189,308757,33,3.0,60.0,30.0,2.0,50.0
592147,308734,33,3.0,120.0,30.0,2.0,50.0
592148,308734,0,2.0,3.3,10.0,3.0,50.0
592146,308733,33,3.0,150.0,30.0,1.0,50.0
592145,308732,33,3.0,60.0,30.0,2.0,50.0
592142,308731,33,3.0,120.0,30.0,2.0,50.0
592143,308731,34,2.0,3.3,10.0,1.0,50.0
592144,308731,34,2.0,3.3,10.0,1.0,50.0
592524,308731,34,2.0,3.3,10.0,1.0,50.0
592140,308730,33,3.0,25.0,30.0,1.0,50.0
592141,308730,25,2.0,7.2,10.0,1.0,50.0
592139,308729,33,3.0,30.0,30.0,1.0,50.0
592138,308728,33,3.0,60.0,30.0,2.0,50.0
592137,308727,33,3.0,60.0,30.0,2.0,50.0
592136,308726,33,3.0,30.0,30.0,1.0,50.0
592135,308725,33,3.0,60.0,30.0,2.0,50.0
592134,308724,33,3.0,30.0,30.0,1.0,50.0
592133,308723,33,3.0,60.0,30.0,2.0,50.0
592132,308722,33,3.0,60.0,30.0,2.0,50.0
592131,308721,33,3.0,60.0,30.0,2.0,100.0
592129,308719,33,3.0,60.0,30.0,2.0,50.0
592124,308716,33,3.0,60.0,30.0,2.0,50.0
592123,308715,33,3.0,60.0,30.0,2.0,50.0
592122,308714,33,3.0,60.0,30.0,2.0,50.0
592121,308713,33,3.0,30.0,30.0,1.0,50.0
592119,308711,33,3.0,60.0,30.0,2.0,50.0
592115,308708,33,3.0,24.0,30.0,1.0,50.0
592116,308708,1036,2.0,7.4,10.0,1.0,50.0
592064,308679,33,3.0,75.0,30.0,4.0,50.0
592063,308678,33,3.0,90.0,30.0,2.0,50.0
592025,308663,33,3.0,30.0,30.0,2.0,50.0
592024,308662,33,3.0,120.0,30.0,2.0,50.0
592023,308661,33,3.0,60.0,30.0,2.0,50.0
592022,308660,33,3.0,30.0,30.0,2.0,50.0
592021,308659,33,3.0,120.0,30.0,2.0,50.0
592019,308658,33,3.0,60.0,30.0,2.0,50.0
592020,308658,33,3.0,30.0,30.0,2.0,50.0
592018,308657,33,3.0,24.0,30.0,1.0,50.0
592017,308656,33,3.0,60.0,30.0,2.0,50.0
592015,308655,33,3.0,25.0,30.0,1.0,50.0
592016,308655,2,3.0,25.0,30.0,1.0,50.0
591997,308650,33,3.0,150.0,30.0,1.0,50.0
591998,308650,33,3.0,60.0,30.0,1.0,50.0
591999,308650,33,3.0,30.0,30.0,1.0,50.0
591996,308649,33,3.0,60.0,30.0,6.0,50.0
591995,308648,33,3.0,50.0,30.0,2.0,50.0
591994,308647,33,3.0,30.0,30.0,1.0,50.0
591992,308646,33,3.0,25.0,30.0,1.0,50.0
591993,308646,2,3.0,25.0,30.0,1.0,50.0
591991,308645,33,3.0,120.0,30.0,2.0,50.0
591990,308644,33,3.0,24.0,30.0,1.0,50.0
591987,308643,33,3.0,200.0,30.0,2.0,50.0
591988,308643,33,3.0,30.0,30.0,2.0,50.0
591989,308643,33,3.0,160.0,30.0,4.0,50.0
589871,308366,33,3.0,50.0,30.0,1.0,50.0
589872,308366,33,3.0,30.0,30.0,2.0,50.0
589869,308365,33,3.0,150.0,30.0,4.0,50.0
589870,308365,33,3.0,360.0,30.0,1.0,50.0
588108,308058,33,3.0,120.0,30.0,4.0,50.0
588107,308057,33,3.0,60.0,30.0,1.0,50.0
588082,308043,33,3.0,60.0,30.0,1.0,50.0
588081,308042,0,2.0,60.0,,1.0,50.0
587370,307912,33,3.0,60.0,30.0,1.0,50.0
587369,307911,33,3.0,60.0,30.0,1.0,50.0
587419,307911,1040,3.0,60.0,30.0,1.0,50.0
586542,307481,33,3.0,50.0,30.0,1.0,50.0
600175,307481,0,,,,1.0,50.0
586541,307480,33,3.0,50.0,30.0,2.0,50.0
586518,307469,33,3.0,150.0,30.0,1.0,50.0
586519,307469,33,3.0,30.0,30.0,1.0,50.0
586520,307469,33,3.0,60.0,30.0,1.0,50.0
586517,307468,33,3.0,30.0,30.0,2.0,50.0
586516,307467,33,3.0,30.0,30.0,2.0,50.0
586514,307466,1036,2.0,22.0,20.0,3.0,50.0
586515,307466,33,3.0,50.0,30.0,1.0,50.0
586512,307465,33,3.0,50.0,30.0,1.0,50.0
586513,307465,1036,2.0,22.0,20.0,1.0,50.0
586511,307464,33,3.0,30.0,30.0,1.0,50.0
586510,307463,33,3.0,25.0,30.0,1.0,50.0
586508,307462,33,3.0,25.0,30.0,1.0,50.0
586509,307462,1036,2.0,7.0,10.0,1.0,50.0
586504,307460,33,3.0,30.0,30.0,2.0,50.0
586503,307459,33,3.0,30.0,30.0,2.0,50.0
586502,307458,33,3.0,30.0,30.0,2.0,50.0
586501,307457,33,3.0,30.0,30.0,2.0,50.0
586500,307456,33,3.0,30.0,30.0,2.0,50.0
586499,307455,33,3.0,30.0,30.0,2.0,50.0
586498,307454,33,3.0,30.0,30.0,4.0,50.0
586497,307453,33,3.0,30.0,30.0,2.0,50.0
586496,307452,33,3.0,30.0,30.0,4.0,50.0
586384,307382,33,3.0,50.0,30.0,2.0,50.0
586383,307381,33,3.0,30.0,30.0,2.0,50.0
586382,307380,33,3.0,30.0,30.0,2.0,50.0
586380,307379,33,3.0,30.0,30.0,2.0,50.0
586381,307379,1036,2.0,7.0,20.0,2.0,50.0
586379,307378,33,3.0,30.0,30.0,2.0,50.0
586376,307376,33,3.0,30.0,30.0,2.0,50.0
586245,307296,33,3.0,30.0,30.0,2.0,50.0
586244,307295,33,3.0,30.0,30.0,2.0,50.0
586243,307294,33,3.0,30.0,30.0,1.0,50.0
586242,307293,33,3.0,30.0,30.0,2.0,50.0
586241,307292,33,3.0,30.0,30.0,2.0,50.0
586240,307291,33,3.0,30.0,30.0,2.0,50.0
586239,307290,33,3.0,30.0,30.0,2.0,50.0
586238,307289,33,3.0,30.0,30.0,1.0,50.0
586237,307288,33,3.0,30.0,30.0,2.0,50.0
586232,307286,33,3.0,30.0,30.0,2.0,50.0
586229,307284,33,3.0,30.0,30.0,2.0,50.0
586228,307283,33,3.0,25.0,30.0,1.0,50.0
586227,307282,33,3.0,30.0,30.0,2.0,50.0
586226,307281,33,3.0,60.0,30.0,2.0,50.0
586016,307151,33,3.0,40.0,30.0,2.0,50.0
586015,307150,33,3.0,40.0,30.0,2.0,50.0
586014,307149,33,3.0,30.0,30.0,1.0,50.0
586013,307148,33,3.0,30.0,30.0,1.0,50.0
586010,307147,33,3.0,30.0,30.0,2.0,50.0
586009,307146,33,3.0,30.0,30.0,2.0,50.0
586008,307145,33,3.0,30.0,30.0,2.0,50.0
586007,307144,33,3.0,30.0,30.0,2.0,50.0
586006,307143,33,3.0,30.0,30.0,2.0,50.0
586004,307141,33,3.0,30.0,30.0,2.0,50.0
586003,307140,33,3.0,30.0,30.0,2.0,50.0
586002,307139,33,3.0,30.0,30.0,2.0,50.0
585998,307137,33,3.0,30.0,30.0,2.0,50.0
585997,307136,33,3.0,30.0,30.0,2.0,50.0
585996,307135,33,3.0,30.0,30.0,2.0,50.0
585995,307134,33,3.0,30.0,30.0,2.0,50.0
585994,307133,33,3.0,30.0,30.0,2.0,50.0
585993,307132,33,3.0,30.0,30.0,2.0,50.0
585992,307131,33,3.0,30.0,30.0,2.0,50.0
585956,307111,33,3.0,30.0,30.0,6.0,50.0
585955,307110,33,3.0,30.0,30.0,2.0,50.0
585954,307109,33,3.0,30.0,30.0,2.0,50.0
585953,307108,33,3.0,30.0,30.0,2.0,50.0
585952,307107,33,3.0,30.0,30.0,2.0,50.0
585951,307106,33,3.0,30.0,30.0,2.0,50.0
585950,307105,33,3.0,90.0,30.0,1.0,50.0
585947,307102,33,3.0,120.0,30.0,2.0,50.0
585861,307035,33,3.0,60.0,30.0,2.0,50.0
585860,307034,33,3.0,60.0,30.0,1.0,50.0
585859,307033,33,3.0,60.0,30.0,2.0,50.0
585858,307032,33,3.0,60.0,30.0,2.0,50.0
585857,307031,33,3.0,60.0,30.0,2.0,50.0
585856,307030,33,3.0,120.0,30.0,2.0,50.0
585855,307029,33,3.0,120.0,30.0,2.0,50.0
585854,307028,33,3.0,120.0,30.0,2.0,50.0
585853,307027,1036,2.0,22.0,20.0,1.0,50.0
585771,306986,1036,2.0,15.0,,1.0,50.0
585770,306985,1036,2.0,15.0,20.0,1.0,50.0
585769,306984,1036,2.0,15.0,20.0,1.0,50.0
585768,306983,1036,2.0,15.0,20.0,1.0,50.0
585767,306982,1036,2.0,15.0,20.0,1.0,50.0
585766,306981,1036,2.0,15.0,20.0,,50.0
585765,306980,33,3.0,60.0,30.0,2.0,50.0
585764,306979,33,3.0,60.0,30.0,1.0,50.0
585763,306978,33,3.0,60.0,30.0,1.0,50.0
585762,306977,33,3.0,30.0,30.0,1.0,50.0
585758,306976,1036,2.0,7.0,10.0,1.0,50.0
585757,306975,33,3.0,30.0,30.0,1.0,50.0
585756,306974,33,3.0,25.0,30.0,1.0,50.0
585755,306973,33,3.0,60.0,30.0,2.0,50.0
585754,306972,33,3.0,24.0,30.0,1.0,50.0
585753,306971,33,3.0,50.0,30.0,,50.0
585752,306970,33,3.0,25.0,30.0,1.0,50.0
585751,306969,1036,2.0,7.0,20.0,4.0,50.0
585750,306968,1036,2.0,7.0,20.0,,50.0
585749,306967,1036,2.0,22.0,20.0,1.0,50.0
585721,306953,33,3.0,30.0,30.0,1.0,50.0
585720,306952,33,3.0,30.0,30.0,10.0,
585719,306951,33,3.0,60.0,30.0,4.0,50.0
585718,306950,33,3.0,60.0,30.0,2.0,50.0
585701,306938,1036,2.0,15.0,20.0,1.0,50.0
585700,306937,33,3.0,25.0,30.0,1.0,50.0
585572,306878,33,3.0,120.0,30.0,2.0,50.0
585569,306877,33,3.0,20.0,30.0,1.0,50.0
585623,306877,1040,3.0,30.0,30.0,2.0,50.0
585624,306877,33,3.0,120.0,30.0,2.0,50.0
585568,306876,33,3.0,120.0,30.0,2.0,50.0
585567,306875,1036,2.0,7.0,20.0,2.0,50.0
585566,306874,33,3.0,60.0,30.0,1.0,50.0
585565,306873,33,3.0,30.0,30.0,1.0,50.0
585415,306804,33,3.0,30.0,30.0,2.0,50.0
585414,306803,33,3.0,30.0,30.0,2.0,50.0
585413,306802,1036,2.0,22.0,20.0,2.0,50.0
585412,306801,33,3.0,30.0,30.0,2.0,50.0
585409,306798,33,3.0,22.0,30.0,2.0,50.0
585407,306797,25,,,,,50.0
585406,306796,1036,,,30.0,1.0,50.0
585398,306793,25,,,,5.0,50.0
585397,306792,33,3.0,60.0,30.0,2.0,50.0
585396,306791,33,3.0,120.0,30.0,2.0,50.0
585395,306790,33,3.0,60.0,30.0,3.0,50.0
585369,306770,33,3.0,60.0,30.0,,
585368,306769,33,2.0,7.0,30.0,,
585367,306768,33,3.0,60.0,30.0,,50.0
585366,306767,1036,2.0,15.0,,2.0,
573811,303772,35,2.0,30.0,20.0,1.0,75.0
570185,303178,0,,,10.0,1.0,50.0
569351,302744,25,2.0,2.5,10.0,1.0,50.0
565565,301966,33,3.0,60.0,30.0,1.0,50.0
565564,301965,33,3.0,40.0,30.0,2.0,50.0
565563,301964,33,3.0,30.0,30.0,1.0,50.0
565562,301963,33,3.0,40.0,30.0,1.0,50.0
565561,301962,33,3.0,49.0,30.0,2.0,50.0
564407,301650,33,3.0,30.0,30.0,1.0,50.0
564406,301649,33,3.0,31.0,30.0,1.0,50.0
564405,301648,33,3.0,30.0,30.0,1.0,50.0
564404,301647,33,3.0,33.0,30.0,1.0,50.0
564403,301646,33,3.0,30.0,30.0,1.0,50.0
564402,301645,33,3.0,30.0,30.0,1.0,50.0
564401,301644,33,3.0,30.0,30.0,1.0,50.0
564400,301643,33,3.0,30.0,30.0,1.0,50.0
564066,301550,33,3.0,30.0,30.0,1.0,50.0
564053,301547,33,3.0,49.0,30.0,2.0,50.0
564052,301546,33,3.0,49.0,30.0,2.0,50.0
564051,301545,33,3.0,30.0,30.0,2.0,50.0
564050,301544,33,3.0,30.0,30.0,1.0,50.0
564049,301543,33,3.0,66.0,30.0,2.0,50.0
564048,301542,33,3.0,44.0,30.0,1.0,50.0
564047,301541,33,3.0,35.0,30.0,1.0,50.0
564046,301540,33,3.0,49.0,30.0,1.0,50.0
564045,301539,33,3.0,37.0,30.0,1.0,50.0
563245,301398,33,3.0,30.0,30.0,1.0,50.0
563226,301385,33,3.0,30.0,30.0,1.0,50.0
563203,301365,33,3.0,44.0,30.0,1.0,50.0
590122,301229,33,3.0,120.0,30.0,10.0,50.0
562657,301228,33,3.0,82.0,30.0,2.0,50.0
562656,301227,33,3.0,40.0,30.0,1.0,50.0
562655,301226,33,3.0,40.0,30.0,1.0,50.0
562413,301155,33,3.0,110.0,30.0,4.0,50.0
562412,301154,33,3.0,60.0,30.0,2.0,50.0
562411,301153,33,3.0,30.0,30.0,1.0,50.0
559871,300747,33,3.0,49.0,30.0,2.0,50.0
559870,300746,33,3.0,49.0,30.0,2.0,50.0
559869,300745,33,3.0,30.0,30.0,1.0,50.0
559868,300744,33,3.0,60.0,30.0,2.0,50.0
547359,298738,33,,,10.0,1.0,50.0
542232,297901,1043,2.0,2.5,10.0,1.0,50.0
541166,297821,33,3.0,24.0,30.0,1.0,50.0
539996,297660,25,2.0,11.0,20.0,1.0,50.0
539764,297630,33,3.0,50.0,30.0,1.0,50.0
540054,297630,33,3.0,24.0,30.0,1.0,50.0
539763,297629,33,3.0,60.0,30.0,2.0,50.0
539762,297628,33,3.0,24.0,30.0,1.0,50.0
539761,297627,33,3.0,30.0,30.0,1.0,50.0
539760,297626,33,3.0,30.0,30.0,1.0,50.0
539759,297625,33,3.0,30.0,30.0,1.0,50.0
539758,297624,33,3.0,60.0,30.0,1.0,50.0
539757,297622,33,3.0,50.0,30.0,1.0,50.0
539756,297621,0,2.0,100.0,20.0,1.0,50.0
484858,279447,1043,2.0,2.5,10.0,1.0,50.0
469847,273116,33,3.0,24.0,30.0,1.0,50.0
455084,267109,1043,2.0,2.5,10.0,1.0,50.0
454598,266916,33,3.0,30.0,30.0,1.0,50.0
453109,266276,33,3.0,50.0,30.0,1.0,50.0
604028,266276,1040,,15.0,30.0,1.0,50.0
434778,259197,1036,2.0,3.6,10.0,1.0,50.0
434784,259197,1043,2.0,3.4,10.0,1.0,50.0
434785,259197,34,2.0,3.6,10.0,1.0,50.0
567974,258754,2,,,,1.0,50.0
432966,258753,2,3.0,50.0,30.0,1.0,50.0
432967,258753,33,3.0,50.0,30.0,1.0,50.0
432541,258572,1043,2.0,2.5,10.0,1.0,50.0
431943,258336,33,3.0,30.0,30.0,2.0,50.0
431626,258302,33,3.0,80.0,30.0,1.0,50.0
431604,258294,33,3.0,30.0,30.0,1.0,50.0
428975,257048,33,,,30.0,2.0,
433132,257047,33,3.0,25.0,30.0,1.0,50.0
433133,257047,0,2.0,25.0,,6.0,0.0
391711,238134,33,3.0,30.0,30.0,1.0,50.0
603858,238134,25,2.0,3.3,20.0,4.0,50.0
335667,201254,0,2.0,3.0,10.0,1.0,50.0
325372,195401,33,3.0,24.0,30.0,1.0,50.0
325369,195400,33,3.0,50.0,30.0,1.0,50.0
325370,195400,1036,3.0,43.0,20.0,1.0,50.0
325371,195400,2,3.0,46.0,30.0,1.0,50.0
325368,195399,33,3.0,25.0,30.0,1.0,50.0
325367,195398,1036,2.0,22.0,20.0,1.0,50.0
325366,195397,33,3.0,25.0,30.0,1.0,50.0
323748,195339,1043,2.0,3.0,10.0,1.0,50.0
323749,195339,0,,,,1.0,50.0
307946,190068,33,,,,1.0,50.0
305574,189046,0,,,,1.0,50.0
305553,189037,33,3.0,50.0,30.0,1.0,50.0
303753,188200,1036,2.0,3.3,10.0,1.0,50.0
264857,173082,33,3.0,22.0,30.0,2.0,50.0
263699,172465,0,2.0,3.0,10.0,1.0,50.0
261447,171101,33,3.0,50.0,30.0,2.0,50.0
261146,170932,16,,,,1.0,50.0
559903,170932,33,,,30.0,1.0,50.0
559904,170932,0,2.0,37.0,,1.0,50.0
253214,167208,1043,2.0,3.0,10.0,1.0,50.0
208018,149812,1036,1.0,2.3,10.0,1.0,150.0
208019,149812,16,1.0,2.3,10.0,4.0,50.0
207612,149534,0,,,,,50.0
207611,149533,0,,,,,50.0
207605,149527,0,,,,,50.0
207600,149524,0,,,,,50.0
203949,146678,0,2.0,3.0,10.0,1.0,50.0
180994,129323,16,2.0,3.3,10.0,3.0,50.0
152011,107668,0,1.0,2.0,10.0,1.0,50.0
146420,103746,2,3.0,,30.0,1.0,50.0
146421,103746,4,2.0,3.6,10.0,1.0,50.0
146283,103616,0,2.0,3.0,10.0,4.0,50.0
146282,103615,0,2.0,3.0,10.0,1.0,50.0
146281,103614,1043,2.0,3.0,10.0,1.0,50.0
146280,103613,0,2.0,3.0,10.0,1.0,50.0
146279,103612,0,2.0,3.0,10.0,1.0,50.0
146278,103611,0,2.0,3.0,10.0,1.0,50.0
146277,103610,0,2.0,3.0,10.0,1.0,50.0
146276,103609,0,2.0,3.0,10.0,1.0,50.0
146274,103607,0,2.0,3.0,10.0,1.0,50.0
146273,103606,0,2.0,3.0,10.0,1.0,50.0
146271,103604,0,2.0,3.0,10.0,2.0,50.0
146270,103603,0,2.0,3.0,10.0,2.0,50.0
136065,96047,1,2.0,7.2,10.0,1.0,50.0
131394,92772,1,2.0,,10.0,3.0,50.0
131393,92771,2,2.0,,30.0,4.0,50.0
